"","V1","V8","variable","value","uniqueID","col"
"261","EK17990","E. discolor","inHull_All_3","FALSE",1,"no assignment"
"262","EK18727","E. discolor","inHull_All_3","FALSE",2,"no assignment"
"263","FZ83","E. discolor","inHull_All_3","FALSE",3,"no assignment"
"264","FZ84","E. discolor","inHull_All_3","FALSE",4,"no assignment"
"265","JC13460","E. discolor","inHull_All_3","FALSE",5,"no assignment"
"266","AC13359","E. paniculata","inHull_All_3","FALSE",6,"no assignment"
"267","AG48084","E. paniculata","inHull_All_3","FALSE",7,"no assignment"
"268","AN394","E. paniculata","inHull_All_3","FALSE",8,"no assignment"
"269","AS14179","E. paniculata","inHull_All_3","FALSE",9,"no assignment"
"270","BH18666","E. paniculata","inHull_All_3","FALSE",10,"no assignment"
"271","BH6180","E. paniculata","inHull_All_3","FALSE",11,"no assignment"
"272","BR7415","E. paniculata","inHull_All_3","FALSE",12,"no assignment"
"273","CD9839","E. paniculata","inHull_All_3","FALSE",13,"no assignment"
"274","CR1019","E. paniculata","inHull_All_3","FALSE",14,"no assignment"
"275","DB56","E. paniculata","inHull_All_3","FALSE",15,"no assignment"
"276","DN14917","E. paniculata","inHull_All_3","FALSE",16,"no assignment"
"277","EK17141","E. paniculata","inHull_All_3","FALSE",17,"no assignment"
"278","EK20578","E. paniculata","inHull_All_3","FALSE",18,"no assignment"
"279","EP5779","E. paniculata","inHull_All_3","FALSE",19,"no assignment"
"280","FZ200","E. paniculata","inHull_All_3","FALSE",20,"no assignment"
"281","FZ203","E. paniculata","inHull_All_3","FALSE",21,"no assignment"
"282","FZ204","E. paniculata","inHull_All_3","FALSE",22,"no assignment"
"283","FZ245","E. paniculata","inHull_All_3","FALSE",23,"no assignment"
"284","FZ246","E. paniculata","inHull_All_3","FALSE",24,"no assignment"
"285","FZ247","E. paniculata","inHull_All_3","FALSE",25,"no assignment"
"286","FZ248","E. paniculata","inHull_All_3","FALSE",26,"no assignment"
"287","FZ254","E. paniculata","inHull_All_3","FALSE",27,"no assignment"
"288","FZ267","E. paniculata","inHull_All_3","FALSE",28,"no assignment"
"289","FZ269","E. paniculata","inHull_All_3","FALSE",29,"no assignment"
"290","FZ270","E. paniculata","inHull_All_3","FALSE",30,"no assignment"
"291","FZ271","E. paniculata","inHull_All_3","FALSE",31,"no assignment"
"292","FZ272","E. paniculata","inHull_All_3","FALSE",32,"no assignment"
"293","GC1765","E. paniculata","inHull_All_3","FALSE",33,"no assignment"
"294","GD19829","E. paniculata","inHull_All_3","FALSE",34,"no assignment"
"295","GL2651","E. paniculata","inHull_All_3","FALSE",35,"no assignment"
"296","HG12283","E. paniculata","inHull_All_3","FALSE",36,"no assignment"
"297","HS1748","E. paniculata","inHull_All_3","FALSE",37,"no assignment"
"298","Hv_8023","E. paniculata","inHull_All_3","FALSE",38,"no assignment"
"299","HV4434","E. paniculata","inHull_All_3","FALSE",39,"no assignment"
"300","Hv8197","E. paniculata","inHull_All_3","FALSE",40,"no assignment"
"301","IS4929","E. paniculata","inHull_All_3","FALSE",41,"no assignment"
"302","JC28192","E. paniculata","inHull_All_3","FALSE",42,"no assignment"
"303","JH1146","E. paniculata","inHull_All_3","FALSE",43,"no assignment"
"304","JP2912","E. paniculata","inHull_All_3","FALSE",44,"no assignment"
"305","JS10701","E. paniculata","inHull_All_3","FALSE",45,"no assignment"
"306","JS127754","E. paniculata","inHull_All_3","FALSE",46,"no assignment"
"307","JS18731","E. paniculata","inHull_All_3","FALSE",47,"no assignment"
"308","JT2968","E. paniculata","inHull_All_3","FALSE",48,"no assignment"
"309","JW11465","E. paniculata","inHull_All_3","FALSE",49,"no assignment"
"310","JW594","E. paniculata","inHull_All_3","FALSE",50,"no assignment"
"311","KV5689","E. paniculata","inHull_All_3","FALSE",51,"no assignment"
"312","KY4092","E. paniculata","inHull_All_3","FALSE",52,"no assignment"
"313","LH18441","E. paniculata","inHull_All_3","FALSE",53,"no assignment"
"314","LU4163","E. paniculata","inHull_All_3","FALSE",54,"no assignment"
"315","MC1182","E. paniculata","inHull_All_3","FALSE",55,"no assignment"
"316","MD2620","E. paniculata","inHull_All_3","FALSE",56,"no assignment"
"317","MW2000/891","E. paniculata","inHull_All_3","FALSE",57,"no assignment"
"318","PA6612","E. paniculata","inHull_All_3","FALSE",58,"no assignment"
"319","PHV6683","E. paniculata","inHull_All_3","FALSE",59,"no assignment"
"320","PJ169","E. paniculata","inHull_All_3","FALSE",60,"no assignment"
"321","RK541","E. paniculata","inHull_All_3","FALSE",61,"no assignment"
"322","RR3379","E. paniculata","inHull_All_3","FALSE",62,"no assignment"
"323","RV25391","E. paniculata","inHull_All_3","FALSE",63,"no assignment"
"324","SY359","E. paniculata","inHull_All_3","FALSE",64,"no assignment"
"325","TC21834","E. paniculata","inHull_All_3","FALSE",65,"no assignment"
"326","VZ2355","E. paniculata","inHull_All_3","FALSE",66,"no assignment"
"327","AS10370","E. piurensis","inHull_All_3","FALSE",67,"no assignment"
"328","AS3821","E. piurensis","inHull_All_3","FALSE",68,"no assignment"
"329","FZ211","E. piurensis","inHull_All_3","FALSE",69,"no assignment"
"330","FZ236","E. piurensis","inHull_All_3","FALSE",70,"no assignment"
"331","FZ239","E. piurensis","inHull_All_3","FALSE",71,"no assignment"
"332","FZ240","E. piurensis","inHull_All_3","FALSE",72,"no assignment"
"333","SL123","E. piurensis","inHull_All_3","FALSE",73,"no assignment"
"334","AG23305","E. resinosa","inHull_All_3","FALSE",74,"no assignment"
"335","CD5089","E. resinosa","inHull_All_3","FALSE",75,"no assignment"
"336","CO527","E. resinosa","inHull_All_3","FALSE",76,"no assignment"
"337","CP1050","E. resinosa","inHull_All_3","FALSE",77,"no assignment"
"338","DS10236","E. resinosa","inHull_All_3","FALSE",78,"no assignment"
"339","DS10599","E. resinosa","inHull_All_3","FALSE",79,"no assignment"
"340","DS10955","E. resinosa","inHull_All_3","FALSE",80,"no assignment"
"341","DS3356","E. resinosa","inHull_All_3","FALSE",81,"no assignment"
"342","EB572","E. resinosa","inHull_All_3","FALSE",82,"no assignment"
"343","EBB6926","E. resinosa","inHull_All_3","FALSE",83,"no assignment"
"344","FP14405","E. resinosa","inHull_All_3","FALSE",84,"no assignment"
"345","FW5273","E. resinosa","inHull_All_3","FALSE",85,"no assignment"
"346","FZ163","E. resinosa","inHull_All_3","FALSE",86,"no assignment"
"347","FZ165","E. resinosa","inHull_All_3","FALSE",87,"no assignment"
"348","FZ167","E. resinosa","inHull_All_3","FALSE",88,"no assignment"
"349","FZ174","E. resinosa","inHull_All_3","FALSE",89,"no assignment"
"350","FZ180","E. resinosa","inHull_All_3","FALSE",90,"no assignment"
"351","FZ182","E. resinosa","inHull_All_3","FALSE",91,"no assignment"
"352","FZ183","E. resinosa","inHull_All_3","FALSE",92,"no assignment"
"353","FZ191","E. resinosa","inHull_All_3","FALSE",93,"no assignment"
"354","FZ205","E. resinosa","inHull_All_3","FALSE",94,"no assignment"
"355","FZ287","E. resinosa","inHull_All_3","FALSE",95,"no assignment"
"356","FZ310","E. resinosa","inHull_All_3","FALSE",96,"no assignment"
"357","HS10647","E. resinosa","inHull_All_3","FALSE",97,"no assignment"
"358","JS15148","E. resinosa","inHull_All_3","FALSE",98,"no assignment"
"359","JS15923","E. resinosa","inHull_All_3","FALSE",99,"no assignment"
"360","JW7805","E. resinosa","inHull_All_3","FALSE",100,"no assignment"
"361","MC4122","E. resinosa","inHull_All_3","FALSE",101,"no assignment"
"362","ML35050","E. resinosa","inHull_All_3","FALSE",102,"no assignment"
"363","ML37126","E. resinosa","inHull_All_3","FALSE",103,"no assignment"
"364","MM2032","E. resinosa","inHull_All_3","FALSE",104,"no assignment"
"365","NA763","E. resinosa","inHull_All_3","FALSE",105,"no assignment"
"366","NR751","E. resinosa","inHull_All_3","FALSE",106,"no assignment"
"367","AJ3357","E. reticulata","inHull_All_3","FALSE",107,"no assignment"
"368","AL360","E. reticulata","inHull_All_3","FALSE",108,"no assignment"
"369","FZ299","E. reticulata","inHull_All_3","FALSE",109,"no assignment"
"370","GH2022","E. reticulata","inHull_All_3","FALSE",110,"no assignment"
"371","IV1724","E. reticulata","inHull_All_3","FALSE",111,"no assignment"
"372","IV745","E. reticulata","inHull_All_3","FALSE",112,"no assignment"
"373","JS8203","E. reticulata","inHull_All_3","FALSE",113,"no assignment"
"374","MS4032","E. reticulata","inHull_All_3","FALSE",114,"no assignment"
"375","MS4946","E. reticulata","inHull_All_3","FALSE",115,"no assignment"
"376","RB19296","E. reticulata","inHull_All_3","FALSE",116,"no assignment"
"377","SB9811","E. reticulata","inHull_All_3","FALSE",117,"no assignment"
"378","FV7657","E. schreiteri","inHull_All_3","FALSE",118,"no assignment"
"379","FZ292","E. schreiteri","inHull_All_3","FALSE",119,"no assignment"
"380","FZ312","E. schreiteri","inHull_All_3","FALSE",120,"no assignment"
"381","FZ313","E. schreiteri","inHull_All_3","FALSE",121,"no assignment"
"382","FZ314","E. schreiteri","inHull_All_3","FALSE",122,"no assignment"
"383","JS10947","E. schreiteri","inHull_All_3","FALSE",123,"no assignment"
"384","JS8624","E. schreiteri","inHull_All_3","FALSE",124,"no assignment"
"385","LN3807","E. schreiteri","inHull_All_3","FALSE",125,"no assignment"
"386","MC5281","E. schreiteri","inHull_All_3","FALSE",126,"no assignment"
"387","NL58","E. schreiteri","inHull_All_3","FALSE",127,"no assignment"
"388","SB9352","E. schreiteri","inHull_All_3","FALSE",128,"no assignment"
"389","WB6793","E. schreiteri","inHull_All_3","FALSE",129,"no assignment"
"390","WR1529","E. schreiteri","inHull_All_3","FALSE",130,"no assignment"
"391","EK17990","E. discolor","inHull_All_4","FALSE",1,"no assignment"
"392","EK18727","E. discolor","inHull_All_4","FALSE",2,"no assignment"
"393","FZ83","E. discolor","inHull_All_4","FALSE",3,"no assignment"
"394","FZ84","E. discolor","inHull_All_4","FALSE",4,"no assignment"
"395","JC13460","E. discolor","inHull_All_4","FALSE",5,"no assignment"
"396","AC13359","E. paniculata","inHull_All_4","FALSE",6,"no assignment"
"397","AG48084","E. paniculata","inHull_All_4","FALSE",7,"no assignment"
"398","AN394","E. paniculata","inHull_All_4","FALSE",8,"no assignment"
"399","AS14179","E. paniculata","inHull_All_4","FALSE",9,"no assignment"
"400","BH18666","E. paniculata","inHull_All_4","FALSE",10,"no assignment"
"401","BH6180","E. paniculata","inHull_All_4","FALSE",11,"no assignment"
"402","BR7415","E. paniculata","inHull_All_4","FALSE",12,"no assignment"
"403","CD9839","E. paniculata","inHull_All_4","FALSE",13,"no assignment"
"404","CR1019","E. paniculata","inHull_All_4","FALSE",14,"no assignment"
"405","DB56","E. paniculata","inHull_All_4","FALSE",15,"no assignment"
"406","DN14917","E. paniculata","inHull_All_4","FALSE",16,"no assignment"
"407","EK17141","E. paniculata","inHull_All_4","FALSE",17,"no assignment"
"408","EK20578","E. paniculata","inHull_All_4","FALSE",18,"no assignment"
"409","EP5779","E. paniculata","inHull_All_4","FALSE",19,"no assignment"
"410","FZ200","E. paniculata","inHull_All_4","FALSE",20,"no assignment"
"411","FZ203","E. paniculata","inHull_All_4","FALSE",21,"no assignment"
"412","FZ204","E. paniculata","inHull_All_4","FALSE",22,"no assignment"
"413","FZ245","E. paniculata","inHull_All_4","FALSE",23,"no assignment"
"414","FZ246","E. paniculata","inHull_All_4","FALSE",24,"no assignment"
"415","FZ247","E. paniculata","inHull_All_4","FALSE",25,"no assignment"
"416","FZ248","E. paniculata","inHull_All_4","FALSE",26,"no assignment"
"417","FZ254","E. paniculata","inHull_All_4","FALSE",27,"no assignment"
"418","FZ267","E. paniculata","inHull_All_4","FALSE",28,"no assignment"
"419","FZ269","E. paniculata","inHull_All_4","FALSE",29,"no assignment"
"420","FZ270","E. paniculata","inHull_All_4","FALSE",30,"no assignment"
"421","FZ271","E. paniculata","inHull_All_4","FALSE",31,"no assignment"
"422","FZ272","E. paniculata","inHull_All_4","FALSE",32,"no assignment"
"423","GC1765","E. paniculata","inHull_All_4","FALSE",33,"no assignment"
"424","GD19829","E. paniculata","inHull_All_4","FALSE",34,"no assignment"
"425","GL2651","E. paniculata","inHull_All_4","FALSE",35,"no assignment"
"426","HG12283","E. paniculata","inHull_All_4","FALSE",36,"no assignment"
"427","HS1748","E. paniculata","inHull_All_4","FALSE",37,"no assignment"
"428","Hv_8023","E. paniculata","inHull_All_4","FALSE",38,"no assignment"
"429","HV4434","E. paniculata","inHull_All_4","FALSE",39,"no assignment"
"430","Hv8197","E. paniculata","inHull_All_4","FALSE",40,"no assignment"
"431","IS4929","E. paniculata","inHull_All_4","FALSE",41,"no assignment"
"432","JC28192","E. paniculata","inHull_All_4","FALSE",42,"no assignment"
"433","JH1146","E. paniculata","inHull_All_4","FALSE",43,"no assignment"
"434","JP2912","E. paniculata","inHull_All_4","FALSE",44,"no assignment"
"435","JS10701","E. paniculata","inHull_All_4","FALSE",45,"no assignment"
"436","JS127754","E. paniculata","inHull_All_4","FALSE",46,"no assignment"
"437","JS18731","E. paniculata","inHull_All_4","FALSE",47,"no assignment"
"438","JT2968","E. paniculata","inHull_All_4","FALSE",48,"no assignment"
"439","JW11465","E. paniculata","inHull_All_4","FALSE",49,"no assignment"
"440","JW594","E. paniculata","inHull_All_4","FALSE",50,"no assignment"
"441","KV5689","E. paniculata","inHull_All_4","FALSE",51,"no assignment"
"442","KY4092","E. paniculata","inHull_All_4","FALSE",52,"no assignment"
"443","LH18441","E. paniculata","inHull_All_4","FALSE",53,"no assignment"
"444","LU4163","E. paniculata","inHull_All_4","FALSE",54,"no assignment"
"445","MC1182","E. paniculata","inHull_All_4","FALSE",55,"no assignment"
"446","MD2620","E. paniculata","inHull_All_4","FALSE",56,"no assignment"
"447","MW2000/891","E. paniculata","inHull_All_4","FALSE",57,"no assignment"
"448","PA6612","E. paniculata","inHull_All_4","FALSE",58,"no assignment"
"449","PHV6683","E. paniculata","inHull_All_4","FALSE",59,"no assignment"
"450","PJ169","E. paniculata","inHull_All_4","FALSE",60,"no assignment"
"451","RK541","E. paniculata","inHull_All_4","FALSE",61,"no assignment"
"452","RR3379","E. paniculata","inHull_All_4","FALSE",62,"no assignment"
"453","RV25391","E. paniculata","inHull_All_4","FALSE",63,"no assignment"
"454","SY359","E. paniculata","inHull_All_4","FALSE",64,"no assignment"
"455","TC21834","E. paniculata","inHull_All_4","FALSE",65,"no assignment"
"456","VZ2355","E. paniculata","inHull_All_4","FALSE",66,"no assignment"
"457","AS10370","E. piurensis","inHull_All_4","FALSE",67,"no assignment"
"458","AS3821","E. piurensis","inHull_All_4","FALSE",68,"no assignment"
"459","FZ211","E. piurensis","inHull_All_4","FALSE",69,"no assignment"
"460","FZ236","E. piurensis","inHull_All_4","FALSE",70,"no assignment"
"461","FZ239","E. piurensis","inHull_All_4","FALSE",71,"no assignment"
"462","FZ240","E. piurensis","inHull_All_4","FALSE",72,"no assignment"
"463","SL123","E. piurensis","inHull_All_4","FALSE",73,"no assignment"
"464","AG23305","E. resinosa","inHull_All_4","FALSE",74,"no assignment"
"465","CD5089","E. resinosa","inHull_All_4","FALSE",75,"no assignment"
"466","CO527","E. resinosa","inHull_All_4","FALSE",76,"no assignment"
"467","CP1050","E. resinosa","inHull_All_4","FALSE",77,"no assignment"
"468","DS10236","E. resinosa","inHull_All_4","FALSE",78,"no assignment"
"469","DS10599","E. resinosa","inHull_All_4","FALSE",79,"no assignment"
"470","DS10955","E. resinosa","inHull_All_4","FALSE",80,"no assignment"
"471","DS3356","E. resinosa","inHull_All_4","FALSE",81,"no assignment"
"472","EB572","E. resinosa","inHull_All_4","FALSE",82,"no assignment"
"473","EBB6926","E. resinosa","inHull_All_4","FALSE",83,"no assignment"
"474","FP14405","E. resinosa","inHull_All_4","FALSE",84,"no assignment"
"475","FW5273","E. resinosa","inHull_All_4","FALSE",85,"no assignment"
"476","FZ163","E. resinosa","inHull_All_4","FALSE",86,"no assignment"
"477","FZ165","E. resinosa","inHull_All_4","FALSE",87,"no assignment"
"478","FZ167","E. resinosa","inHull_All_4","FALSE",88,"no assignment"
"479","FZ174","E. resinosa","inHull_All_4","FALSE",89,"no assignment"
"480","FZ180","E. resinosa","inHull_All_4","FALSE",90,"no assignment"
"481","FZ182","E. resinosa","inHull_All_4","FALSE",91,"no assignment"
"482","FZ183","E. resinosa","inHull_All_4","FALSE",92,"no assignment"
"483","FZ191","E. resinosa","inHull_All_4","FALSE",93,"no assignment"
"484","FZ205","E. resinosa","inHull_All_4","FALSE",94,"no assignment"
"485","FZ287","E. resinosa","inHull_All_4","FALSE",95,"no assignment"
"486","FZ310","E. resinosa","inHull_All_4","FALSE",96,"no assignment"
"487","HS10647","E. resinosa","inHull_All_4","FALSE",97,"no assignment"
"488","JS15148","E. resinosa","inHull_All_4","FALSE",98,"no assignment"
"489","JS15923","E. resinosa","inHull_All_4","FALSE",99,"no assignment"
"490","JW7805","E. resinosa","inHull_All_4","FALSE",100,"no assignment"
"491","MC4122","E. resinosa","inHull_All_4","FALSE",101,"no assignment"
"492","ML35050","E. resinosa","inHull_All_4","FALSE",102,"no assignment"
"493","ML37126","E. resinosa","inHull_All_4","FALSE",103,"no assignment"
"494","MM2032","E. resinosa","inHull_All_4","FALSE",104,"no assignment"
"495","NA763","E. resinosa","inHull_All_4","FALSE",105,"no assignment"
"496","NR751","E. resinosa","inHull_All_4","FALSE",106,"no assignment"
"497","AJ3357","E. reticulata","inHull_All_4","FALSE",107,"no assignment"
"498","AL360","E. reticulata","inHull_All_4","FALSE",108,"no assignment"
"499","FZ299","E. reticulata","inHull_All_4","FALSE",109,"no assignment"
"500","GH2022","E. reticulata","inHull_All_4","FALSE",110,"no assignment"
"501","IV1724","E. reticulata","inHull_All_4","FALSE",111,"no assignment"
"502","IV745","E. reticulata","inHull_All_4","FALSE",112,"no assignment"
"503","JS8203","E. reticulata","inHull_All_4","FALSE",113,"no assignment"
"504","MS4032","E. reticulata","inHull_All_4","FALSE",114,"no assignment"
"505","MS4946","E. reticulata","inHull_All_4","FALSE",115,"no assignment"
"506","RB19296","E. reticulata","inHull_All_4","FALSE",116,"no assignment"
"507","SB9811","E. reticulata","inHull_All_4","FALSE",117,"no assignment"
"508","FV7657","E. schreiteri","inHull_All_4","FALSE",118,"no assignment"
"509","FZ292","E. schreiteri","inHull_All_4","FALSE",119,"no assignment"
"510","FZ312","E. schreiteri","inHull_All_4","FALSE",120,"no assignment"
"511","FZ313","E. schreiteri","inHull_All_4","FALSE",121,"no assignment"
"512","FZ314","E. schreiteri","inHull_All_4","FALSE",122,"no assignment"
"513","JS10947","E. schreiteri","inHull_All_4","FALSE",123,"no assignment"
"514","JS8624","E. schreiteri","inHull_All_4","FALSE",124,"no assignment"
"515","LN3807","E. schreiteri","inHull_All_4","FALSE",125,"no assignment"
"516","MC5281","E. schreiteri","inHull_All_4","FALSE",126,"no assignment"
"517","NL58","E. schreiteri","inHull_All_4","FALSE",127,"no assignment"
"518","SB9352","E. schreiteri","inHull_All_4","FALSE",128,"no assignment"
"519","WB6793","E. schreiteri","inHull_All_4","FALSE",129,"no assignment"
"520","WR1529","E. schreiteri","inHull_All_4","FALSE",130,"no assignment"
