"","V1","V8","variable","value","uniqueID","col"
"521","EK17990","E. discolor","inHull_All_5","FALSE",1,"no assignment"
"522","EK18727","E. discolor","inHull_All_5","FALSE",2,"no assignment"
"523","FZ83","E. discolor","inHull_All_5","FALSE",3,"no assignment"
"524","FZ84","E. discolor","inHull_All_5","FALSE",4,"no assignment"
"525","JC13460","E. discolor","inHull_All_5","FALSE",5,"no assignment"
"526","AC13359","E. paniculata","inHull_All_5","FALSE",6,"no assignment"
"527","AG48084","E. paniculata","inHull_All_5","FALSE",7,"no assignment"
"528","AN394","E. paniculata","inHull_All_5","FALSE",8,"no assignment"
"529","AS14179","E. paniculata","inHull_All_5","FALSE",9,"no assignment"
"530","BH18666","E. paniculata","inHull_All_5","FALSE",10,"no assignment"
"531","BH6180","E. paniculata","inHull_All_5","FALSE",11,"no assignment"
"532","BR7415","E. paniculata","inHull_All_5","FALSE",12,"no assignment"
"533","CD9839","E. paniculata","inHull_All_5","FALSE",13,"no assignment"
"534","CR1019","E. paniculata","inHull_All_5","FALSE",14,"no assignment"
"535","DB56","E. paniculata","inHull_All_5","FALSE",15,"no assignment"
"536","DN14917","E. paniculata","inHull_All_5","FALSE",16,"no assignment"
"537","EK17141","E. paniculata","inHull_All_5","FALSE",17,"no assignment"
"538","EK20578","E. paniculata","inHull_All_5","FALSE",18,"no assignment"
"539","EP5779","E. paniculata","inHull_All_5","FALSE",19,"no assignment"
"540","FZ200","E. paniculata","inHull_All_5","FALSE",20,"no assignment"
"541","FZ203","E. paniculata","inHull_All_5","FALSE",21,"no assignment"
"542","FZ204","E. paniculata","inHull_All_5","FALSE",22,"no assignment"
"543","FZ245","E. paniculata","inHull_All_5","FALSE",23,"no assignment"
"544","FZ246","E. paniculata","inHull_All_5","FALSE",24,"no assignment"
"545","FZ247","E. paniculata","inHull_All_5","FALSE",25,"no assignment"
"546","FZ248","E. paniculata","inHull_All_5","FALSE",26,"no assignment"
"547","FZ254","E. paniculata","inHull_All_5","FALSE",27,"no assignment"
"548","FZ267","E. paniculata","inHull_All_5","FALSE",28,"no assignment"
"549","FZ269","E. paniculata","inHull_All_5","FALSE",29,"no assignment"
"550","FZ270","E. paniculata","inHull_All_5","FALSE",30,"no assignment"
"551","FZ271","E. paniculata","inHull_All_5","FALSE",31,"no assignment"
"552","FZ272","E. paniculata","inHull_All_5","FALSE",32,"no assignment"
"553","GC1765","E. paniculata","inHull_All_5","FALSE",33,"no assignment"
"554","GD19829","E. paniculata","inHull_All_5","FALSE",34,"no assignment"
"555","GL2651","E. paniculata","inHull_All_5","FALSE",35,"no assignment"
"556","HG12283","E. paniculata","inHull_All_5","FALSE",36,"no assignment"
"557","HS1748","E. paniculata","inHull_All_5","FALSE",37,"no assignment"
"558","Hv_8023","E. paniculata","inHull_All_5","FALSE",38,"no assignment"
"559","HV4434","E. paniculata","inHull_All_5","FALSE",39,"no assignment"
"560","Hv8197","E. paniculata","inHull_All_5","FALSE",40,"no assignment"
"561","IS4929","E. paniculata","inHull_All_5","FALSE",41,"no assignment"
"562","JC28192","E. paniculata","inHull_All_5","FALSE",42,"no assignment"
"563","JH1146","E. paniculata","inHull_All_5","FALSE",43,"no assignment"
"564","JP2912","E. paniculata","inHull_All_5","FALSE",44,"no assignment"
"565","JS10701","E. paniculata","inHull_All_5","FALSE",45,"no assignment"
"566","JS127754","E. paniculata","inHull_All_5","FALSE",46,"no assignment"
"567","JS18731","E. paniculata","inHull_All_5","FALSE",47,"no assignment"
"568","JT2968","E. paniculata","inHull_All_5","FALSE",48,"no assignment"
"569","JW11465","E. paniculata","inHull_All_5","FALSE",49,"no assignment"
"570","JW594","E. paniculata","inHull_All_5","FALSE",50,"no assignment"
"571","KV5689","E. paniculata","inHull_All_5","FALSE",51,"no assignment"
"572","KY4092","E. paniculata","inHull_All_5","FALSE",52,"no assignment"
"573","LH18441","E. paniculata","inHull_All_5","FALSE",53,"no assignment"
"574","LU4163","E. paniculata","inHull_All_5","FALSE",54,"no assignment"
"575","MC1182","E. paniculata","inHull_All_5","FALSE",55,"no assignment"
"576","MD2620","E. paniculata","inHull_All_5","FALSE",56,"no assignment"
"577","MW2000/891","E. paniculata","inHull_All_5","FALSE",57,"no assignment"
"578","PA6612","E. paniculata","inHull_All_5","FALSE",58,"no assignment"
"579","PHV6683","E. paniculata","inHull_All_5","FALSE",59,"no assignment"
"580","PJ169","E. paniculata","inHull_All_5","FALSE",60,"no assignment"
"581","RK541","E. paniculata","inHull_All_5","FALSE",61,"no assignment"
"582","RR3379","E. paniculata","inHull_All_5","FALSE",62,"no assignment"
"583","RV25391","E. paniculata","inHull_All_5","FALSE",63,"no assignment"
"584","SY359","E. paniculata","inHull_All_5","FALSE",64,"no assignment"
"585","TC21834","E. paniculata","inHull_All_5","FALSE",65,"no assignment"
"586","VZ2355","E. paniculata","inHull_All_5","FALSE",66,"no assignment"
"587","AS10370","E. piurensis","inHull_All_5","FALSE",67,"no assignment"
"588","AS3821","E. piurensis","inHull_All_5","FALSE",68,"no assignment"
"589","FZ211","E. piurensis","inHull_All_5","FALSE",69,"no assignment"
"590","FZ236","E. piurensis","inHull_All_5","FALSE",70,"no assignment"
"591","FZ239","E. piurensis","inHull_All_5","FALSE",71,"no assignment"
"592","FZ240","E. piurensis","inHull_All_5","FALSE",72,"no assignment"
"593","SL123","E. piurensis","inHull_All_5","FALSE",73,"no assignment"
"594","AG23305","E. resinosa","inHull_All_5","FALSE",74,"no assignment"
"595","CD5089","E. resinosa","inHull_All_5","FALSE",75,"no assignment"
"596","CO527","E. resinosa","inHull_All_5","FALSE",76,"no assignment"
"597","CP1050","E. resinosa","inHull_All_5","FALSE",77,"no assignment"
"598","DS10236","E. resinosa","inHull_All_5","FALSE",78,"no assignment"
"599","DS10599","E. resinosa","inHull_All_5","FALSE",79,"no assignment"
"600","DS10955","E. resinosa","inHull_All_5","FALSE",80,"no assignment"
"601","DS3356","E. resinosa","inHull_All_5","FALSE",81,"no assignment"
"602","EB572","E. resinosa","inHull_All_5","FALSE",82,"no assignment"
"603","EBB6926","E. resinosa","inHull_All_5","FALSE",83,"no assignment"
"604","FP14405","E. resinosa","inHull_All_5","FALSE",84,"no assignment"
"605","FW5273","E. resinosa","inHull_All_5","FALSE",85,"no assignment"
"606","FZ163","E. resinosa","inHull_All_5","FALSE",86,"no assignment"
"607","FZ165","E. resinosa","inHull_All_5","FALSE",87,"no assignment"
"608","FZ167","E. resinosa","inHull_All_5","FALSE",88,"no assignment"
"609","FZ174","E. resinosa","inHull_All_5","FALSE",89,"no assignment"
"610","FZ180","E. resinosa","inHull_All_5","FALSE",90,"no assignment"
"611","FZ182","E. resinosa","inHull_All_5","FALSE",91,"no assignment"
"612","FZ183","E. resinosa","inHull_All_5","FALSE",92,"no assignment"
"613","FZ191","E. resinosa","inHull_All_5","FALSE",93,"no assignment"
"614","FZ205","E. resinosa","inHull_All_5","FALSE",94,"no assignment"
"615","FZ287","E. resinosa","inHull_All_5","FALSE",95,"no assignment"
"616","FZ310","E. resinosa","inHull_All_5","FALSE",96,"no assignment"
"617","HS10647","E. resinosa","inHull_All_5","FALSE",97,"no assignment"
"618","JS15148","E. resinosa","inHull_All_5","FALSE",98,"no assignment"
"619","JS15923","E. resinosa","inHull_All_5","FALSE",99,"no assignment"
"620","JW7805","E. resinosa","inHull_All_5","FALSE",100,"no assignment"
"621","MC4122","E. resinosa","inHull_All_5","FALSE",101,"no assignment"
"622","ML35050","E. resinosa","inHull_All_5","FALSE",102,"no assignment"
"623","ML37126","E. resinosa","inHull_All_5","FALSE",103,"no assignment"
"624","MM2032","E. resinosa","inHull_All_5","FALSE",104,"no assignment"
"625","NA763","E. resinosa","inHull_All_5","FALSE",105,"no assignment"
"626","NR751","E. resinosa","inHull_All_5","FALSE",106,"no assignment"
"627","AJ3357","E. reticulata","inHull_All_5","FALSE",107,"no assignment"
"628","AL360","E. reticulata","inHull_All_5","FALSE",108,"no assignment"
"629","FZ299","E. reticulata","inHull_All_5","FALSE",109,"no assignment"
"630","GH2022","E. reticulata","inHull_All_5","FALSE",110,"no assignment"
"631","IV1724","E. reticulata","inHull_All_5","FALSE",111,"no assignment"
"632","IV745","E. reticulata","inHull_All_5","FALSE",112,"no assignment"
"633","JS8203","E. reticulata","inHull_All_5","FALSE",113,"no assignment"
"634","MS4032","E. reticulata","inHull_All_5","FALSE",114,"no assignment"
"635","MS4946","E. reticulata","inHull_All_5","FALSE",115,"no assignment"
"636","RB19296","E. reticulata","inHull_All_5","FALSE",116,"no assignment"
"637","SB9811","E. reticulata","inHull_All_5","FALSE",117,"no assignment"
"638","FV7657","E. schreiteri","inHull_All_5","FALSE",118,"no assignment"
"639","FZ292","E. schreiteri","inHull_All_5","FALSE",119,"no assignment"
"640","FZ312","E. schreiteri","inHull_All_5","FALSE",120,"no assignment"
"641","FZ313","E. schreiteri","inHull_All_5","FALSE",121,"no assignment"
"642","FZ314","E. schreiteri","inHull_All_5","FALSE",122,"no assignment"
"643","JS10947","E. schreiteri","inHull_All_5","FALSE",123,"no assignment"
"644","JS8624","E. schreiteri","inHull_All_5","FALSE",124,"no assignment"
"645","LN3807","E. schreiteri","inHull_All_5","FALSE",125,"no assignment"
"646","MC5281","E. schreiteri","inHull_All_5","FALSE",126,"no assignment"
"647","NL58","E. schreiteri","inHull_All_5","FALSE",127,"no assignment"
"648","SB9352","E. schreiteri","inHull_All_5","FALSE",128,"no assignment"
"649","WB6793","E. schreiteri","inHull_All_5","FALSE",129,"no assignment"
"650","WR1529","E. schreiteri","inHull_All_5","FALSE",130,"no assignment"
"651","EK17990","E. discolor","inHull_All_6","FALSE",1,"no assignment"
"652","EK18727","E. discolor","inHull_All_6","FALSE",2,"no assignment"
"653","FZ83","E. discolor","inHull_All_6","FALSE",3,"no assignment"
"654","FZ84","E. discolor","inHull_All_6","FALSE",4,"no assignment"
"655","JC13460","E. discolor","inHull_All_6","FALSE",5,"no assignment"
"656","AC13359","E. paniculata","inHull_All_6","FALSE",6,"no assignment"
"657","AG48084","E. paniculata","inHull_All_6","FALSE",7,"no assignment"
"658","AN394","E. paniculata","inHull_All_6","FALSE",8,"no assignment"
"659","AS14179","E. paniculata","inHull_All_6","FALSE",9,"no assignment"
"660","BH18666","E. paniculata","inHull_All_6","FALSE",10,"no assignment"
"661","BH6180","E. paniculata","inHull_All_6","FALSE",11,"no assignment"
"662","BR7415","E. paniculata","inHull_All_6","FALSE",12,"no assignment"
"663","CD9839","E. paniculata","inHull_All_6","FALSE",13,"no assignment"
"664","CR1019","E. paniculata","inHull_All_6","FALSE",14,"no assignment"
"665","DB56","E. paniculata","inHull_All_6","FALSE",15,"no assignment"
"666","DN14917","E. paniculata","inHull_All_6","FALSE",16,"no assignment"
"667","EK17141","E. paniculata","inHull_All_6","FALSE",17,"no assignment"
"668","EK20578","E. paniculata","inHull_All_6","FALSE",18,"no assignment"
"669","EP5779","E. paniculata","inHull_All_6","FALSE",19,"no assignment"
"670","FZ200","E. paniculata","inHull_All_6","FALSE",20,"no assignment"
"671","FZ203","E. paniculata","inHull_All_6","FALSE",21,"no assignment"
"672","FZ204","E. paniculata","inHull_All_6","FALSE",22,"no assignment"
"673","FZ245","E. paniculata","inHull_All_6","FALSE",23,"no assignment"
"674","FZ246","E. paniculata","inHull_All_6","FALSE",24,"no assignment"
"675","FZ247","E. paniculata","inHull_All_6","FALSE",25,"no assignment"
"676","FZ248","E. paniculata","inHull_All_6","FALSE",26,"no assignment"
"677","FZ254","E. paniculata","inHull_All_6","FALSE",27,"no assignment"
"678","FZ267","E. paniculata","inHull_All_6","FALSE",28,"no assignment"
"679","FZ269","E. paniculata","inHull_All_6","FALSE",29,"no assignment"
"680","FZ270","E. paniculata","inHull_All_6","FALSE",30,"no assignment"
"681","FZ271","E. paniculata","inHull_All_6","FALSE",31,"no assignment"
"682","FZ272","E. paniculata","inHull_All_6","FALSE",32,"no assignment"
"683","GC1765","E. paniculata","inHull_All_6","FALSE",33,"no assignment"
"684","GD19829","E. paniculata","inHull_All_6","FALSE",34,"no assignment"
"685","GL2651","E. paniculata","inHull_All_6","FALSE",35,"no assignment"
"686","HG12283","E. paniculata","inHull_All_6","FALSE",36,"no assignment"
"687","HS1748","E. paniculata","inHull_All_6","FALSE",37,"no assignment"
"688","Hv_8023","E. paniculata","inHull_All_6","FALSE",38,"no assignment"
"689","HV4434","E. paniculata","inHull_All_6","FALSE",39,"no assignment"
"690","Hv8197","E. paniculata","inHull_All_6","FALSE",40,"no assignment"
"691","IS4929","E. paniculata","inHull_All_6","FALSE",41,"no assignment"
"692","JC28192","E. paniculata","inHull_All_6","FALSE",42,"no assignment"
"693","JH1146","E. paniculata","inHull_All_6","FALSE",43,"no assignment"
"694","JP2912","E. paniculata","inHull_All_6","FALSE",44,"no assignment"
"695","JS10701","E. paniculata","inHull_All_6","FALSE",45,"no assignment"
"696","JS127754","E. paniculata","inHull_All_6","FALSE",46,"no assignment"
"697","JS18731","E. paniculata","inHull_All_6","FALSE",47,"no assignment"
"698","JT2968","E. paniculata","inHull_All_6","FALSE",48,"no assignment"
"699","JW11465","E. paniculata","inHull_All_6","FALSE",49,"no assignment"
"700","JW594","E. paniculata","inHull_All_6","FALSE",50,"no assignment"
"701","KV5689","E. paniculata","inHull_All_6","FALSE",51,"no assignment"
"702","KY4092","E. paniculata","inHull_All_6","FALSE",52,"no assignment"
"703","LH18441","E. paniculata","inHull_All_6","FALSE",53,"no assignment"
"704","LU4163","E. paniculata","inHull_All_6","FALSE",54,"no assignment"
"705","MC1182","E. paniculata","inHull_All_6","FALSE",55,"no assignment"
"706","MD2620","E. paniculata","inHull_All_6","FALSE",56,"no assignment"
"707","MW2000/891","E. paniculata","inHull_All_6","FALSE",57,"no assignment"
"708","PA6612","E. paniculata","inHull_All_6","FALSE",58,"no assignment"
"709","PHV6683","E. paniculata","inHull_All_6","FALSE",59,"no assignment"
"710","PJ169","E. paniculata","inHull_All_6","FALSE",60,"no assignment"
"711","RK541","E. paniculata","inHull_All_6","FALSE",61,"no assignment"
"712","RR3379","E. paniculata","inHull_All_6","FALSE",62,"no assignment"
"713","RV25391","E. paniculata","inHull_All_6","FALSE",63,"no assignment"
"714","SY359","E. paniculata","inHull_All_6","FALSE",64,"no assignment"
"715","TC21834","E. paniculata","inHull_All_6","FALSE",65,"no assignment"
"716","VZ2355","E. paniculata","inHull_All_6","FALSE",66,"no assignment"
"717","AS10370","E. piurensis","inHull_All_6","FALSE",67,"no assignment"
"718","AS3821","E. piurensis","inHull_All_6","FALSE",68,"no assignment"
"719","FZ211","E. piurensis","inHull_All_6","FALSE",69,"no assignment"
"720","FZ236","E. piurensis","inHull_All_6","FALSE",70,"no assignment"
"721","FZ239","E. piurensis","inHull_All_6","FALSE",71,"no assignment"
"722","FZ240","E. piurensis","inHull_All_6","FALSE",72,"no assignment"
"723","SL123","E. piurensis","inHull_All_6","FALSE",73,"no assignment"
"724","AG23305","E. resinosa","inHull_All_6","FALSE",74,"no assignment"
"725","CD5089","E. resinosa","inHull_All_6","FALSE",75,"no assignment"
"726","CO527","E. resinosa","inHull_All_6","FALSE",76,"no assignment"
"727","CP1050","E. resinosa","inHull_All_6","FALSE",77,"no assignment"
"728","DS10236","E. resinosa","inHull_All_6","FALSE",78,"no assignment"
"729","DS10599","E. resinosa","inHull_All_6","FALSE",79,"no assignment"
"730","DS10955","E. resinosa","inHull_All_6","FALSE",80,"no assignment"
"731","DS3356","E. resinosa","inHull_All_6","FALSE",81,"no assignment"
"732","EB572","E. resinosa","inHull_All_6","FALSE",82,"no assignment"
"733","EBB6926","E. resinosa","inHull_All_6","FALSE",83,"no assignment"
"734","FP14405","E. resinosa","inHull_All_6","FALSE",84,"no assignment"
"735","FW5273","E. resinosa","inHull_All_6","FALSE",85,"no assignment"
"736","FZ163","E. resinosa","inHull_All_6","FALSE",86,"no assignment"
"737","FZ165","E. resinosa","inHull_All_6","FALSE",87,"no assignment"
"738","FZ167","E. resinosa","inHull_All_6","FALSE",88,"no assignment"
"739","FZ174","E. resinosa","inHull_All_6","FALSE",89,"no assignment"
"740","FZ180","E. resinosa","inHull_All_6","FALSE",90,"no assignment"
"741","FZ182","E. resinosa","inHull_All_6","FALSE",91,"no assignment"
"742","FZ183","E. resinosa","inHull_All_6","FALSE",92,"no assignment"
"743","FZ191","E. resinosa","inHull_All_6","FALSE",93,"no assignment"
"744","FZ205","E. resinosa","inHull_All_6","FALSE",94,"no assignment"
"745","FZ287","E. resinosa","inHull_All_6","FALSE",95,"no assignment"
"746","FZ310","E. resinosa","inHull_All_6","FALSE",96,"no assignment"
"747","HS10647","E. resinosa","inHull_All_6","FALSE",97,"no assignment"
"748","JS15148","E. resinosa","inHull_All_6","FALSE",98,"no assignment"
"749","JS15923","E. resinosa","inHull_All_6","FALSE",99,"no assignment"
"750","JW7805","E. resinosa","inHull_All_6","FALSE",100,"no assignment"
"751","MC4122","E. resinosa","inHull_All_6","FALSE",101,"no assignment"
"752","ML35050","E. resinosa","inHull_All_6","FALSE",102,"no assignment"
"753","ML37126","E. resinosa","inHull_All_6","FALSE",103,"no assignment"
"754","MM2032","E. resinosa","inHull_All_6","FALSE",104,"no assignment"
"755","NA763","E. resinosa","inHull_All_6","FALSE",105,"no assignment"
"756","NR751","E. resinosa","inHull_All_6","FALSE",106,"no assignment"
"757","AJ3357","E. reticulata","inHull_All_6","FALSE",107,"no assignment"
"758","AL360","E. reticulata","inHull_All_6","FALSE",108,"no assignment"
"759","FZ299","E. reticulata","inHull_All_6","FALSE",109,"no assignment"
"760","GH2022","E. reticulata","inHull_All_6","FALSE",110,"no assignment"
"761","IV1724","E. reticulata","inHull_All_6","FALSE",111,"no assignment"
"762","IV745","E. reticulata","inHull_All_6","FALSE",112,"no assignment"
"763","JS8203","E. reticulata","inHull_All_6","FALSE",113,"no assignment"
"764","MS4032","E. reticulata","inHull_All_6","FALSE",114,"no assignment"
"765","MS4946","E. reticulata","inHull_All_6","FALSE",115,"no assignment"
"766","RB19296","E. reticulata","inHull_All_6","FALSE",116,"no assignment"
"767","SB9811","E. reticulata","inHull_All_6","FALSE",117,"no assignment"
"768","FV7657","E. schreiteri","inHull_All_6","FALSE",118,"no assignment"
"769","FZ292","E. schreiteri","inHull_All_6","FALSE",119,"no assignment"
"770","FZ312","E. schreiteri","inHull_All_6","FALSE",120,"no assignment"
"771","FZ313","E. schreiteri","inHull_All_6","FALSE",121,"no assignment"
"772","FZ314","E. schreiteri","inHull_All_6","FALSE",122,"no assignment"
"773","JS10947","E. schreiteri","inHull_All_6","FALSE",123,"no assignment"
"774","JS8624","E. schreiteri","inHull_All_6","FALSE",124,"no assignment"
"775","LN3807","E. schreiteri","inHull_All_6","FALSE",125,"no assignment"
"776","MC5281","E. schreiteri","inHull_All_6","FALSE",126,"no assignment"
"777","NL58","E. schreiteri","inHull_All_6","FALSE",127,"no assignment"
"778","SB9352","E. schreiteri","inHull_All_6","FALSE",128,"no assignment"
"779","WB6793","E. schreiteri","inHull_All_6","FALSE",129,"no assignment"
"780","WR1529","E. schreiteri","inHull_All_6","FALSE",130,"no assignment"
