"","MclustDR_Dir1","MclustDR_Dir2","MclustDR_Dir3","MclustDR_Dir4","MclustDR_Dir5","MclustDR_Dir6","MclustDR_Dir7","MclustDR_Dir8","MclustDR_Dir9","BestModel_Classification","BestModel_ProbAssign1","BestModel_ProbAssign2","BestModel_ProbAssign3","BestModel_ProbAssign4","BestModel_ProbAssign5","BestModel_ProbAssign6","BestModel_ProbAssign7","BestModel_ProbAssign8","SpecimenID","Elevation","Latitude","Longitude"
"65",-1.16571921321367,-0.0372604798315061,0.0781887879968971,-0.0825056934220779,0.308623458051464,-0.000663718100415239,-0.184084649519771,0.0413688640969828,-0.0262897287427729,3,5.25763973727772e-25,1.21875739088781e-11,0.999985568765167,3.48102507958469e-16,1.31035191117664e-53,1.44312225919637e-05,1.09165785800692e-44,5.30696791927237e-14,"GH15362",800,-25.60805556,-50.69138889
"66",0.32488552327808,-0.606676454947014,-0.0329325271420184,-0.0794735978086857,-0.498342898874613,-0.0719387827830764,0.01787047475022,0.102037496195491,0.0859280878380344,5,3.99014442644329e-11,6.17685647378417e-26,3.67632380991992e-20,1.96184153155908e-11,0.999999999400606,6.88475209150879e-57,4.84020925306163e-16,5.39873415932792e-10,"GH17979",1030,-25.13333333,-49.96666667
"67",0.667394047344914,-0.720225179927404,-0.0367091160122458,-0.116156195707925,-0.47248299833866,0.0374327988682346,0.0130548535407478,-0.070124828208502,0.0431477332408078,5,2.21938948027944e-11,6.37326843862123e-38,3.09700938727884e-27,3.03541560671923e-14,0.999999999969168,4.49991635720102e-83,9.10487506825778e-21,8.60764827117361e-12,"GH18054",950,-25.07444444,-49.39916667
"68",-0.41249042569573,0.345515880390427,-0.105150728952302,-0.095477559240632,0.0237844570523897,-0.0298520136204788,0.0390319535990785,-0.013560699868854,-0.0386940472486012,2,1.61237982593728e-10,0.999999923622289,6.31411748547556e-11,3.60791691715443e-08,1.47620197203011e-39,3.1368105877067e-14,8.10564935422157e-24,4.00741309563459e-08,"GH18306",780,-25.26694444,-51.1
"69",-0.204023156553633,0.439619011008818,-0.0388671746007963,0.0618271015582209,-0.133941245750995,-0.0973047970162048,0.0257213493535083,0.0697582382507128,0.0282920047795003,2,1.11421248086999e-06,0.999986648003845,5.75774718189172e-14,1.18811745420017e-05,8.91706574804039e-38,2.76628151164222e-24,4.71006891100092e-25,3.56609074439451e-07,"GH18331",1150,-25.29277778,-51.35
"70",-0.218360419692978,0.343249010425961,-0.123651650997007,-0.203529884409897,0.0608309183470716,-0.0738186187859513,-0.00144511585308191,-0.0855965379447017,0.00486524377708111,2,6.75372664264694e-08,0.99999854004362,3.44058263972162e-13,1.05815241958825e-06,1.72630036619983e-35,1.29444749847824e-19,3.09505728937936e-17,3.34266349693856e-07,"GH18425",916,-25.30527778,-49.04611111
"71",0.25116593440777,-0.578044868016029,0.108950554327215,0.0295288678371929,-0.309539021831869,-0.117702660965477,0.0907254146597848,0.256436487565482,0.0288537814586203,5,1.93538601441589e-10,1.74328068836292e-24,1.06652394749419e-18,1.10441738019905e-08,0.999999987986614,5.33576852838166e-50,4.53036305054952e-16,7.75673492561897e-10,"GH18440",830,-25.99666667,-49.65083333
"72",0.44286761855406,-0.670929661829587,-0.0420649026702417,-0.0825130412982232,-0.269747379190403,-0.0666934137521882,-0.198282592294573,-0.0921496556796802,-0.0629313840461258,5,1.52619007171468e-10,2.38049259948681e-30,4.89827884114493e-21,3.61387178139053e-11,0.999999998511155,2.38174212158114e-62,1.51230428776164e-14,1.30007216509755e-09,"GH25426",1060,-24.40972222,-49.85888889
"73",-0.408055359128073,0.13360793112068,0.00110097111275037,-0.125595564173386,-0.00637201466760809,0.0125794537046926,-0.142326856960303,0.124669059951567,0.0265886028369177,2,8.5731691175634e-09,0.999992055378892,8.75644361153311e-07,6.78243289244201e-06,6.87168845527771e-29,8.78486705670693e-11,4.17850293363837e-16,2.77882836610059e-07,"GH26215",884,-25.53333333,-49.38333333
"74",-0.644165900739609,0.333888217477221,-0.134949894038289,-0.0950971014368693,-0.282899193213434,-0.121820445322254,-0.0767817366105631,0.0732737128976185,0.131243747766906,2,4.66661234192006e-14,0.999999948203172,4.48392403656895e-08,2.41670432046534e-11,4.25050350978257e-46,7.6289629200168e-18,7.478989972346e-34,6.93337404755925e-09,"GH31430",1900,-20.44805556,-41.77388889
"75",-0.219265367395837,-0.024786692359065,0.0115752637642763,0.1701293795456,0.0994905190062075,-0.0930452115337281,-0.117715341662495,0.0141525792429223,0.00354928678054522,4,0.000129334221383568,0.0528298563179058,3.75574162287463e-06,0.943471807449171,1.48519588756048e-16,2.00582036522813e-08,2.6377963774513e-10,0.00356522594793345,"GH35823",2000,-22.38333333,-44.63333333
"76",0.36198740440742,-0.136356341592908,-0.0917369421257704,-0.527864888743837,0.466506047433552,0.0602152369807272,-0.0177857678462514,0.176917682289905,0.0686792711124764,7,3.74439660283838e-07,4.01970601289994e-17,8.94933117962018e-22,1.71651153453619e-07,4.58638041814888e-17,3.90851575929854e-49,0.999999448150986,5.75820056952712e-09,"GH405A",1100,-32.86666667,-70.41666667
"77",0.278487834009496,-0.132244212893362,0.0331829235087569,-0.308516087364254,0.183422828528363,0.00386225722527332,-0.0648621315551698,0.134934221442983,0.0136346480490669,7,0.000185401981522328,1.23195215389764e-11,1.61033667996168e-17,0.000357588406856804,1.18071255928625e-10,1.87763177562941e-36,0.999456876786614,1.32694616548648e-07,"GH405B",1100,-32.86666667,-70.41666667
"78",0.849428953249988,-0.0272950140456044,0.104556266578874,-0.198341106050255,-0.59734245920938,0.0529874785558765,-0.00450197547598824,0.440772559862341,0.035919924730513,1,0.999999598666147,7.9887433161877e-24,6.24149314790787e-30,3.98107376185483e-07,3.1777043060934e-13,2.83777362492794e-91,2.05381952290767e-19,3.22615936743517e-09,"GH61252",800,-29.15,-50.11666667
"79",0.318366680735565,0.126660466756326,0.0841087551529136,0.370727421405782,0.23611601232374,0.211341498465735,-0.178491080779613,-0.00380025911821752,0.0341663738580236,1,0.782380227276441,7.38549095014977e-14,5.34126005461306e-17,0.217605182728958,3.6057039571081e-23,3.08718484676133e-43,3.55796188115973e-17,1.45899945273493e-05,"GH71660",1700,-28.1275,-49.5
"80",0.43643669569225,-0.0558432116708816,-0.280600259202342,0.713781417058256,0.167672080218889,0.0156601048399914,0.0196037506689906,0.0876049237349858,-0.314132322746437,8,0.00442832498686767,6.46541219842219e-22,1.0690848506235e-20,0.00198160736504527,1.87337323846211e-19,3.79991338595828e-56,2.50918616039405e-26,0.993590067648087,"GH72506",1150,-28.05666667,-49.5925
"81",0.323373083367044,-0.118532792603959,0.0185411590132219,-0.43278215990509,0.233619006772663,0.0100731295110314,-0.19145723337943,0.0784721655855326,0.0145568357902595,7,6.64510703837541e-05,1.83410194979988e-13,1.04855649806359e-18,2.08810167484901e-05,1.10597432304139e-13,8.77318857481219e-43,0.999912647844406,2.00681671827844e-08,"GL5551",900,-33.18333333,-70.6
"82",-0.851165275329028,-0.135886954960232,-0.00429029977172623,0.0790046696596133,0.243372093947979,-0.0641002373379737,0.067040529689687,0.0862119834713061,-0.105457746336789,6,1.79784084567844e-19,5.33449934142986e-09,0.00203926720080667,2.71332517544804e-11,3.12664372964646e-35,0.997960726908568,2.22845864456685e-31,5.2899263666316e-10,"GS2702",149,-31.66222222,-56.0125
"83",-0.64028914887845,-0.0776124663996543,0.165791203199583,-0.0869341161745777,0.105199815190721,-0.0539727544264305,0.0630878058252349,-0.167855851797879,-0.118450818645516,6,2.83321583296122e-15,2.06751897602604e-06,1.74146168122037e-05,6.61802052096199e-09,4.31127442657745e-29,0.999980511207231,2.92770628444608e-24,3.89569858847038e-11,"H1015",50,-32.68277778,-58.13333333
"84",-0.0158066059195035,-0.166886670714648,0.27925514499352,0.252869016577863,0.558259059094469,-0.0856846914307968,-0.0165364030159345,0.0437558829632799,-0.0229500258310674,4,1.98398324147154e-06,2.00090571621228e-13,2.98748892816705e-12,0.999997857676939,1.48397353907655e-15,4.20891936723405e-20,4.9641057188614e-12,1.58331666432597e-07,"HF5850",2800,-23.45138889,-65.465
"85",-0.797671081959682,-0.235133618168061,0.0503428052412142,0.497104221025383,-0.382457325560317,0.334551122150669,0.0790521086642746,-0.0605576974041779,0.411890054948604,3,6.14437390702617e-18,5.23682301612767e-17,0.999999997038202,4.2394036914507e-13,3.39622120282794e-38,2.95814844432661e-24,3.62566041633363e-51,2.96137382630347e-09,"HF72",67,-34.35333333,-57.68388889
"86",-0.402742536794226,0.221066445918274,0.0108782618671438,-0.0584582742540483,-0.530372580423805,-0.0642259589206513,0.0945820212900625,-0.128768172629591,0.152429532635938,2,1.02741319197413e-09,0.999999954211898,2.66414203363651e-09,2.52875007497131e-08,3.77846861169554e-32,1.32719341989922e-17,7.98926097240763e-28,1.68090463487747e-08,"HL550",2000,-22.38333333,-44.6
"87",-0.0451127806966808,-0.110188019349887,0.413502417400647,0.341805925603658,0.0119098013847631,0.123579400140327,0.0385774682587464,-0.117265690380024,0.0906283230921164,4,0.000386910028560151,4.63130163300848e-11,1.36343662944863e-09,0.999613054719371,8.65163621559471e-15,7.24469092452535e-21,2.57969538761688e-19,3.38423100808118e-08,"HS3739",3300,-22.26527778,-65.06777778
"88",0.140957258184697,-0.0937559017506451,0.122197273424421,-0.0243825677124254,0.238703541478365,0.0164192548238443,0.147067034744327,0.0902213047825468,0.101112678035209,4,0.00458461854114307,1.87275811123998e-08,1.0326932786968e-13,0.995215278315929,9.68091795813071e-11,8.72267372189661e-25,0.000186805482038586,1.32788363955718e-05,"HS763",2400,-22.38277778,-44.68638889
"89",0.117936753286175,0.0716811507637235,-0.394084264692357,0.103185269720364,0.0396929665677358,-0.0725325982762645,-0.0645036182356081,-0.295600787675071,0.420498813882446,8,0.000466012443843862,5.58440773728601e-08,6.98733641318718e-14,0.000177789195863336,5.83355391218921e-25,5.38097790184528e-38,3.96961689459147e-14,0.999356142516106,"IJ5864",2050,-28.9,-70.06666667
"90",-1.0752735274369,-0.332359007385269,-0.0724031632671791,0.123010950001529,-0.0410572926400924,0.100231147427671,-0.144150563241507,0.245628329772352,-0.121134097864923,3,5.53710906135961e-26,4.31201150235391e-17,0.99999999999108,3.14132024874933e-18,4.28474402132267e-41,7.43365061967919e-12,9.6063012213542e-46,1.48634139884905e-12,"IT20026",240,-31.56666667,-52.61666667
"91",-0.314365783445573,0.326644617847238,0.104265828777787,-0.241171276802633,-0.400221362353857,0.0882533738474535,-0.00289502406379542,0.123471045558131,-0.16679459913112,2,7.203570422571e-08,0.999999846508819,8.32973807955036e-11,8.04288902790029e-08,4.20136631795137e-34,4.37286585169413e-22,5.91546211380335e-25,9.43289304432312e-10,"JB5177",80,-29.56666667,-51.3625
"92",0.668833085967582,0.0193343148490833,0.068356185471321,0.401068334154102,-0.157495065366479,0.181562826478678,-0.109939998396348,-0.0317910696719685,-0.0325707624396914,1,0.999739223115159,3.44180160591113e-22,5.81656553700909e-25,0.000260570503113228,5.45702574636264e-17,1.95290244313389e-66,9.74892773265101e-22,2.06381727643295e-07,"JC1636",1740,-25.25,-48.84611111
"93",0.154738301614459,-0.135018023981788,0.303784208390431,0.146415418609857,0.106332517627757,-0.101034347513626,-0.0765017075890365,0.0321731142229206,-0.166268764223007,4,0.0014949834381632,1.41841408336098e-11,2.92349162071935e-14,0.998504897276287,1.65648379473296e-09,1.69186465187739e-26,2.05990844342252e-10,1.1740886177485e-07,"JG587",2710,-20.75461111,-64.54427778
"94",-0.858216552917004,-0.0756555686612197,0.00855383388287561,0.0453233861428921,0.27733836902733,0.00055913881740155,0.072918999455831,-0.0236157525704883,-0.115710640114381,6,2.65659114214781e-20,1.78960578705254e-09,0.00017877933570464,1.54346332802215e-12,5.03552421837749e-39,0.99982121885736,4.79588039308352e-33,1.578580690516e-11,"JI165",60,-29.26666667,-57.56666667
"95",0.53438771947608,0.137102608829852,-0.170070945125878,0.227823310154902,0.0388641901259204,0.188557591147515,0.0744186005421063,-0.324761465947981,-0.0124198168568262,1,0.999233596880572,1.69632488572923e-15,1.93496581231078e-22,0.00050198218885581,2.70734411041467e-21,1.82072657988805e-52,1.189625639431e-16,0.000264420930570083,"JK1720",2150,-22.47138889,-43.05333333
"96",-0.304972513937981,0.466325159704273,-0.0601239144431307,-0.110450080136263,-0.245838509431725,-0.133028505266275,0.103776501099025,0.0591184010307795,-0.0524149245811897,2,2.09473873807556e-09,0.999999970947143,1.66704244807955e-14,1.72346384797483e-08,5.80982469723815e-42,3.18752625023292e-25,3.44705616542106e-29,9.72346310777954e-09,"JK1721",2150,-22.47138889,-43.05333333
"97",-0.308439657005341,0.222283800086176,0.0762992627272674,-0.235230472355211,-0.0685303292748678,0.103487459435349,-0.0943101458883317,0.155271853711849,0.0579995928431708,2,2.97576256380885e-07,0.999991706407938,7.98904362554179e-09,7.9687165469577e-06,1.49676030399742e-30,2.49423298358144e-17,3.30718805944586e-16,1.93102141858649e-08,"JM14715",205,-26.53194444,-54.72555556
"98",0.618635584402662,-0.12111372634474,-0.186725891976925,-0.169367102326934,-0.232109181521662,0.112903677103206,0.280134239433873,0.111784564142008,0.217773827410615,1,0.997732252333294,1.02551744763263e-16,1.25045910066382e-22,0.000142907085455338,5.66821317526576e-09,5.07213328340207e-64,6.6154304614924e-09,0.00212482829760731,"JS10129",1000,-22.2,-64.53333333
"99",0.226785426770124,-0.477014547635772,0.0930595346311675,0.212848973595985,-0.641476332609595,-0.0671595663783733,0.0820177173566474,0.0380365346326581,0.0705841315838818,5,1.33447143612605e-07,4.00278327641154e-20,4.28203302474251e-16,3.43506518429854e-07,0.999999442349204,8.60179611040184e-46,4.49077125816165e-20,8.0697133512524e-08,"JS38",812,-25.39166667,-49.98138889
"100",0.471044385733449,0.10097563852655,0.27849409778962,-0.123110185101911,-0.0511368253911621,0.102037065846167,-0.060727730206057,-0.255643765001223,-0.0718918201410929,1,0.993677709569185,3.1291971299649e-13,3.14780297617077e-21,0.00632228958176301,8.1842337237207e-17,2.51794237820808e-46,1.74192428224245e-11,8.31319661759098e-10,"JT229",2969,-17.83666667,-64.73472222
"101",0.348908527559691,0.18714721002212,0.206320590391002,0.289370265392839,0.00929716057493702,0.0519375212801179,-0.112189307232193,-0.0737502673239871,0.145161836016462,1,0.823702617150602,1.0719283460832e-11,3.22835661217808e-19,0.17629728474656,3.71820945173408e-22,2.34746337431619e-43,1.87450008182508e-17,9.80921182484354e-08,"JV135",2263,-22.47111111,-43.05527778
"102",0.15824945996825,0.0347760107847815,0.0956313843540192,0.120999897927099,0.205687931957512,0.0168592181211041,-0.0154196713481544,0.0273309964699588,0.0191962207077295,4,0.0254171407810791,1.88090656879267e-07,1.89232910920045e-14,0.974570897265947,3.70678550725535e-15,4.6361245111091e-25,1.92893621670776e-07,1.15809686723454e-05,"JW10607",2300,-18.58555556,-64.03944444
"103",-0.861959425452563,-0.181896474616353,0.17802592547069,-0.0402851110408028,0.061249336404762,0.110975993400266,0.10859564971902,-0.131496047397252,0.0115612922237704,6,4.63473520550786e-19,1.04413737600288e-09,0.0695883488158739,8.17162205299763e-12,9.50367346575353e-34,0.930411650129491,9.09651195343033e-33,2.32609686470984e-12,"JW1950",890,-28.03194444,-51.17694444
"104",0.170189347924632,-0.307418373287764,-0.248284943922158,-0.514693655691622,0.292057527074758,0.0593820112891671,-0.00949331345003844,-0.109793904796387,-0.0340006826239083,7,7.34416826649080e-09,3.53853199752134e-15,4.28026248788434e-16,1.39155869948774e-08,5.10307900420796e-12,3.78748302443423e-36,0.999998101770821,1.87696431685982e-06,"JW5200",400,-32.96666667,-71.26666667
"105",0.336207724158499,0.21465008634493,0.150109424460537,0.517695380495051,0.361637548466779,0.00356301636178197,0.0902458012693115,0.0871441895894482,0.133983477486555,4,0.0438895120339803,4.80435093357775e-15,4.44257056095829e-21,0.956108762408638,4.29070956292226e-27,8.24587294482051e-46,2.48504209842002e-22,1.72555737679001e-06,"JW8943",3500,-17.8,-66.41666667
"106",0.0717317584441238,0.247434398462508,0.464716913019435,0.254059246599358,0.0985350047920944,-0.0504807052321136,0.134343380176072,0.134806681776647,-0.111609563047238,4,0.0021777648159173,3.45912540773117e-09,6.16779350674784e-17,0.997822231308662,3.77652127598995e-26,7.58998469360786e-31,8.50946331594125e-24,4.16295005099624e-10,"JW9552",3300,-21.46611111,-64.88527778
"107",-0.0302013846145266,0.0120990481275582,0.193039404182458,0.304168986293543,0.671895840254749,-0.0778731393759538,0.035700732321188,0.227792866914736,0.0503673021417963,4,3.08656302590669e-06,7.66328258112138e-12,9.03841627880245e-14,0.999996112906086,1.58772270177743e-23,1.21206647237946e-23,9.14227871010099e-15,8.00523124964569e-07,"KF2441",2800,-21.46388889,-64.85583333
"108",0.678396749011954,0.274635575064683,0.0300419433248951,-0.139208985825745,0.0109010597329337,0.123754444789191,-0.000592804002802302,0.0735768542237449,0.10778498511442,1,0.999972726280331,3.8425609855889e-16,2.6016795524627e-28,2.72700554819787e-05,2.46568140724425e-25,7.61224245680298e-68,6.86729687699421e-14,3.66411838170224e-09,"KK10696",1400,-27.39777778,-65.94416667
"109",0.352396332194767,-0.657185481353652,-0.0712778362585131,-0.155461263759783,-0.0531026909689318,-0.0931489323450694,-0.0618751833680522,-0.0714863413370758,-0.0409758117458006,5,6.43759827235784e-11,2.35448462306975e-27,1.29725646454951e-19,4.64524995287138e-10,0.999999989921164,9.62419264224448e-53,4.70189476621945e-10,9.07974612753125e-09,"LF10",927,-25.51266667,-49.054
"110",-0.112741231158696,0.283418712314114,-0.171632388213393,-0.229043068134191,-0.155624341770248,-0.142024793974686,0.032447792504395,-0.0865714998017969,-0.188960261073161,2,3.17012946650817e-06,0.999972175308933,7.31353607040027e-14,4.17690226841485e-06,4.55905602186654e-29,4.93248851206838e-23,3.83054622170874e-16,2.0477659259181e-05,"LF16",914,-25.49422222,-49.04433333
"111",-0.329314983069717,0.252181324496763,-0.0170851081123471,-0.219191556809408,-0.0276509506642676,-0.141548643367242,0.101610893590525,0.110204445962882,-0.10870193304063,2,2.0275548897798e-09,0.999998956014853,1.0030583390531e-11,9.94863793305362e-07,5.63511972597214e-32,2.06817537375652e-15,6.60632705229753e-19,4.70837660264621e-08,"LF18",915,-25.49444444,-49.04444444
"112",-0.286751626653174,0.311296372655009,-0.0363224747222347,-0.159389145748054,-0.161819073698644,-0.13374186711011,-0.0453648212728574,0.082893897712794,-0.022156840229533,2,4.57685468508704e-09,0.999999822235037,1.07382348674113e-12,1.61786560910473e-07,3.62254532358841e-34,7.67422966639005e-20,9.90646073293413e-21,1.14004737522579e-08,"LF33",709,-27.66580556,-49.20533333
"113",-0.29863840794066,-0.0772952376702543,-0.175778021757954,0.0605041549133821,-0.369918178348347,-0.0810908901777224,0.110192566787575,-0.189938339000941,0.0347016440101406,2,3.42799511459382e-06,0.894670970401305,5.71721941019341e-05,0.000594615134772627,2.00549174125531e-15,8.91017860452407e-10,9.50598566416834e-16,0.104673813383685,"LF39",1194,-28.05541667,-49.48922222
"114",-0.172145124519862,0.199433434426303,-0.147581419061996,-0.00223123782748467,-0.247147645414908,-0.121918679892558,-0.132480287967518,0.011417385427832,0.0290454214062552,2,3.50266210545754e-06,0.999933642731755,4.22660655139205e-11,2.11364134383439e-05,3.56997098446203e-26,1.88461244128394e-20,1.89398559172099e-16,4.17181504349082e-05,"LF46",1130,-28.05583333,-49.36666667
"115",-0.316344186515282,0.366505048199819,-0.0663352859347109,-0.0981465316602989,0.313523193492506,-0.0647062732008458,-0.0324343339879173,-0.0339059677413034,-0.0677713841321187,2,4.89282605139634e-08,0.999964309727143,4.3093014889906e-11,3.44643401378362e-05,8.28642239078699e-39,1.33209381218607e-14,7.32199409264892e-19,1.17696135243192e-06,"LF6",900,-25.44833333,-49.23888889
"116",-0.350429593261167,0.0210187956761609,-0.04525972650477,0.154258419407114,-0.265487220809639,-0.0675770063115976,0.00905249896964176,-0.00510562271677939,0.0415028943341398,2,4.05297707158512e-07,0.999326134244822,6.83320627282452e-06,0.000462052917850046,3.15467021035998e-20,2.14669116687121e-08,5.41681260681116e-18,0.000204552866436133,"LF61",1116,-27.89308333,-50.13913889
"117",0.467360812508951,0.257068584399585,0.0924968487912355,0.00828518817914703,-0.120245511229988,0.0806505923692777,-0.0651273364896465,-0.0108037890695059,-0.131811869486188,1,0.999127619487391,3.19608557984713e-11,6.04720036733951e-23,0.000872354441931795,3.85956580019907e-22,1.12334390258068e-49,7.37998928932508e-15,2.60387087333732e-08,"LF86",1823,-25.24083333,-48.8305
"118",0.41118929706338,0.151686963906982,0.129016257298991,0.284100526885012,-0.330212699579706,-0.0389477715629666,-0.148425712066648,0.0755669376766827,-0.0484146549122143,1,0.989652719006526,1.02273247901706e-11,1.14370458468783e-20,0.0103469264683236,1.04786843197412e-17,1.36787659950816e-48,8.76838585474391e-19,3.54514923344998e-07,"LF87",1823,-25.24086111,-48.8305
"119",-0.795979113660051,-0.150345584122331,0.0806178007158821,0.0330233724936767,0.0773845080526475,-0.0629575533556728,-0.0311334386409393,-0.172798427494916,-0.130746043388996,6,4.42586988872849e-19,2.37420788581131e-09,0.00055661039553208,7.32794526348073e-12,3.02971733033627e-33,0.999443387211919,2.64001359104559e-31,1.10126434461556e-11,"LL3886",900,-25.75,-49.25
"120",0.267667783589605,-0.340637093405648,-0.0148685223336462,-0.496236810051738,0.23959835901159,0.0473207709591713,0.0570964338427235,-0.210229345808054,0.113951789033948,7,3.75818137003571e-07,1.31276215319316e-16,5.02298618489095e-17,1.15277559167693e-06,2.00975563977158e-08,5.5410335289327e-39,0.999998407274797,4.40339173618391e-08,"LL5949",1200,-33.71194444,-70.32
"121",-0.470202207858377,0.242094353065418,0.0334054219623298,-0.175791052477184,-0.139738398598916,-0.061615971619873,-0.038582816652816,0.0730485298563886,0.0807501736652047,2,2.90584411696872e-11,0.999999976156856,3.14375526033091e-09,1.99684651101126e-08,1.3752841049521e-35,1.98749417435519e-13,8.41933837145271e-23,7.0166609458849e-10,"LS10571",1000,-26.2,-49.23333333
"122",-0.2201322412486,0.195626835703521,0.132581984538488,-0.197486272122059,-0.209043051868569,0.00646317113145366,-0.0365933268813094,0.105882833270134,0.0298502682464932,2,2.02611924512759e-06,0.999957359049133,1.48951868756187e-10,4.06062668111511e-05,1.00528503555083e-25,8.56556653248497e-18,2.41181664943557e-15,8.41585604187257e-09,"LS11641",1000,-26.4,-53.13333333
"123",0.385748284420856,0.224407297890559,0.131050936976969,0.304491393907594,-0.0426199479174449,0.169806829388942,0.0566192135415589,-0.0612876256587916,-0.0576346931620685,1,0.981109131194958,1.6937920996222e-12,1.36619448811311e-20,0.0188905715932761,7.32067607819382e-23,4.24468002377429e-45,3.3270464965701e-20,2.97210072212686e-07,"LS1492",2150,-22.39166667,-44.61527778
"124",0.301959455178108,0.0940705195790066,0.28872049622757,0.286949779651203,0.0149099716114839,-0.0345585214695781,0.0533047105227792,0.0998921998436618,0.0592504901456714,4,0.0944120478485336,1.20818193934629e-11,5.49907638664729e-19,0.905587917268914,7.39202607380991e-17,2.51038712633345e-38,4.41095083143944e-16,3.48704700402738e-08,"LS1493",2150,-22.39194444,-44.61555556
"125",-0.881774652417358,-0.0235839344510835,0.293594192086974,0.0711848259269764,0.291233707028011,-0.111330443641628,-0.0381519223708468,-0.199397403505353,-0.161787918224651,6,1.58477192765367e-19,4.61551543029442e-10,0.000607238438972295,9.57172661750187e-11,6.84282077289948e-42,0.999392761003623,9.01680715535116e-38,1.35539930611107e-13,"LS293",800,-25.42805556,-50.51972222
"126",-0.986792374201782,-0.179985906522497,0.140614877283977,-0.00287503832741019,-0.435669845032378,0.126253614396128,-0.0294532100225973,0.0201814265385466,-0.137864593682281,3,2.04317361975896e-21,8.26074311475677e-11,0.999999952496888,1.20147598776427e-15,2.15543598994599e-37,4.74202896982085e-08,3.48661688739257e-44,2.13787379657486e-13,"LS367",731,-29.12055556,-51.24416667
"127",0.35409639729669,-0.580983010102334,0.218013816669953,-0.0761025495755611,-0.437357275914485,-0.169404279599244,0.101281177081615,0.120940717304249,0.0518360269226392,5,8.5218543872422e-11,4.38886639037642e-27,8.20183850163671e-22,7.13623008992067e-10,0.999999999198416,1.02653542479777e-57,3.91512565823414e-18,2.74285055230992e-12,"LS9075",1250,-26.65722222,-50.96111111
"128",0.626620699536366,0.299931690729553,0.0521877687468035,0.156883203119673,-0.144765360612141,0.0591161178957645,-0.0512779120472448,-0.00174784032202191,0.109084396310699,1,0.999910625408057,8.78029232534285e-16,2.12993264918463e-27,8.93658762055156e-05,4.67139465856058e-26,6.22445619876381e-65,4.49368544936518e-20,8.71573656663538e-09,"M 4544",1200,-26.81472222,-65.37861111
"129",0.401206561653655,0.158029473253596,0.238451342351825,0.315588690769164,0.385934542996218,-0.0038672827908699,0.10751138776745,0.115746483246819,0.0436251188965508,4,0.0578660091179817,2.16472168190251e-15,2.6432316227335e-22,0.942133944611654,1.29434712827692e-22,1.53849373695283e-45,6.22760966343102e-17,4.6270361544521e-08,"MC6241",2900,-17.62916667,-65.72777778
