"","MclustDR_Dir1","MclustDR_Dir2","MclustDR_Dir3","MclustDR_Dir4","MclustDR_Dir5","MclustDR_Dir6","MclustDR_Dir7","MclustDR_Dir8","MclustDR_Dir9","BestModel_Classification","BestModel_ProbAssign1","BestModel_ProbAssign2","BestModel_ProbAssign3","BestModel_ProbAssign4","BestModel_ProbAssign5","BestModel_ProbAssign6","BestModel_ProbAssign7","BestModel_ProbAssign8","SpecimenID","Elevation","Latitude","Longitude"
"130",0.279713263115164,-0.176048300345586,-0.134518121777275,-0.275854727262827,0.141037578279794,0.0567453604814528,-0.114914256568535,0.117837090175855,0.0130995754887294,7,9.37677398209535e-05,2.68916331180776e-12,9.60449382670288e-17,2.96893052778172e-05,2.58972221107824e-10,2.64579499517422e-38,0.999869080681855,7.46201138492894e-06,"MG25",668,-35.10527778,-71.03111111
"131",0.370426348768255,-0.116454261675979,-0.0617211616279556,-0.297557524718366,0.386133432447114,-0.00324247879328674,-0.120981626195205,-0.156299610477647,0.00654944454146577,7,0.000106997588193185,1.9042084789911e-14,1.3863017120704e-19,7.87079775699492e-05,5.8078061097695e-14,3.40014578528473e-40,0.999813961168627,3.33265532559679e-07,"MG5435",600,-33.06666667,-70.95
"132",0.203072569161269,-0.281462290083092,-0.101873130188555,-0.239690204374312,0.420732299309401,-0.0402328508353255,0.0590207900856771,0.163891244187867,0.00376329977792622,7,7.03003617963665e-07,1.4290628346327e-14,2.04071235336436e-16,0.000107908821279606,2.59239377392296e-09,7.64823434706294e-34,0.999881944053806,9.4415288884751e-06,"MG5655",120,-30.21666667,-71.33333333
"133",0.243540357715932,0.00562619164787195,-0.118211062767151,-0.0264716517692423,0.226314998558725,-0.166130289585705,0.0809017423088414,0.0344081149085496,0.0792709608931309,4,0.0526487604751005,6.33434555159085e-07,3.55681977742213e-16,0.931690468610329,2.69809277415763e-13,8.88974839051439e-31,0.001874848746567,0.0137852887331784,"MG5665",1510,-30.16666667,-70.65
"134",-0.00449661960995305,-0.00222379466481013,-0.688911996321765,0.170329830266357,-0.0723787383641104,-0.039353453878614,-0.0607140926144854,0.0743675971794587,-0.0594125096703077,8,2.7308317919835e-09,7.04799140543870e-11,4.02164436539157e-15,6.2662751709931e-10,3.89211221119537e-26,2.79807029650925e-38,1.68398444704484e-19,0.999999996572057,"MG6297",3280,-18.66111111,-69.57944444
"135",0.00628622283685913,-0.0300809819028217,-0.793814867421089,0.220714000758732,-0.0914148423644176,-0.0820553265807984,0.0419540757069547,-0.0974986358843784,-0.0157499704391413,8,2.2431865514764e-11,4.27686552363233e-14,4.98171610363227e-17,4.36024456162035e-12,6.89179282872634e-29,4.55836497460594e-43,1.52953701133193e-24,0.999999999973165,"MG6302",1800,-18.83305556,-69.74527778
"136",-0.156534609452602,-0.121475406408414,-0.99071336940169,0.635412211088837,0.124347235959716,-0.0590180295505411,0.111576497016685,0.0400264025128378,-0.130164511382736,8,1.31640295331076e-18,2.96082796329353e-26,1.44838243661119e-18,1.89176180835711e-17,2.23846674216967e-42,4.13340377619585e-57,7.34449404515201e-46,1,"MG6562",1988,-20.08263889,-69.35975
"137",0.243841541687944,-0.571484519003052,0.169913132052874,0.193833742214164,-0.221630352662449,-0.138226576270147,-0.131302631509303,0.0304852077235289,-0.0482866943838669,5,4.97103830077653e-09,3.83438526025763e-24,1.24155663513026e-16,8.50504578246665e-07,0.999999141006764,8.9542567832971e-45,3.60171254593421e-16,3.51761880705543e-09,"MK902",890,-25.58388889,-49.24527778
"138",0.139569358738206,0.119224678970575,0.260048172234257,-0.124735307467222,-0.237492744748447,0.0323805606103239,0.00193797095803358,-0.0159283582082495,-0.126317269066037,1,0.672358984952971,0.000443456977816711,9.01909447690496e-14,0.327197319694083,7.90414644509172e-15,4.69459872470261e-27,1.72266085952579e-10,2.38202764750858e-07,"MN33903",2200,-18.56666667,-64.05
"139",-0.368783246657019,0.334228200831975,-0.107080539566358,-0.0162557554332388,-0.113320382794101,-0.139252662067514,-0.0397631871090872,-0.0508537883302807,0.128818957273427,2,7.4300416669227e-10,0.999999761516547,2.87037075437177e-11,1.06365519777628e-07,2.09886775010701e-38,4.15794234251526e-18,1.01005380758173e-24,1.31346225115225e-07,"MR221",1700,-22.7,-45.58333333
"140",-0.0228133305597557,0.026671964538924,0.485274067103678,0.296287033416635,0.280601447394524,-0.102752455591216,-0.0898002673600499,0.126983889881511,-0.197580374975659,4,2.18130018714481e-05,5.90876876664977e-12,1.24826662293324e-13,0.999978186551223,3.69968013609293e-21,1.82851980033294e-24,1.7239297103308e-20,4.40871765788529e-10,"MS5081",2396,-22.01,-64.59472222
"141",0.503612091677988,0.343683800376869,-0.0116457995618935,0.0453803365871072,-0.00635663167683844,0.143951797554079,0.0220200206416399,0.0974183796038952,0.0910047448703118,1,0.999719186566773,3.48228517829796e-12,1.2172802859951e-24,0.000280657133966042,5.21026941141932e-28,2.80822207260613e-57,6.16095795954502e-17,1.56295778195884e-07,"MS5087",2396,-22.01027778,-64.59472222
"142",-0.965657440495294,-0.304438827657559,-0.128182249762858,0.189297487635197,-0.108095764891523,0.0814700236329968,-0.0888635880614179,0.0377234874473115,-0.0340460135501316,3,8.04197529645646e-23,7.73344037117782e-14,0.99999988887809,7.66298663064852e-16,3.81613591562491e-36,1.10874034574951e-07,1.29339908345627e-40,2.47797614924258e-10,"MS6428",350,-30.54194444,-53.47638889
"143",0.109687482081949,0.0887880303951918,-0.0525889120234216,0.177144515611055,0.395579561881664,-0.0467709868312225,0.0942568573153897,-0.0466390168631021,-0.049690113122826,4,0.00405847919084636,5.00865939274309e-07,1.28345062586522e-14,0.994623354621553,1.94619069190627e-19,1.39574579863634e-22,3.12626224161558e-09,0.00131766219538618,"Ns.n.",1543,-22.75,-44.67527778
"144",0.354837852380294,-0.536938132766802,0.0722108352662576,-0.036108658590653,-0.234614387562194,0.109206559120067,0.129025819695568,-0.0958438500012488,-0.172192877888125,5,3.19865231728203e-08,8.05794454466337e-25,9.60318062981112e-19,2.33305429840514e-08,0.99999994013534,1.28480843211352e-48,3.11846048145483e-14,4.54756223331288e-09,"NS5746",1650,-22.73888889,-45.59333333
"145",-0.658393247551248,-0.104543853999755,-0.064766520432748,0.0424648284107065,0.132339556765417,0.0754355522877673,0.100015091561601,-0.166166691934183,-0.0684582935535884,6,5.57309289944495e-15,1.63960339375767e-06,0.000971406781153296,2.91711638998887e-09,1.61496055746285e-29,0.999026880281511,1.05688193859577e-24,7.04168197001163e-08,"NT2455",30,-31.56083333,-58.175
"146",0.176886121667217,0.0313388025824773,-0.450469274420128,-0.00819834780129013,0.493722780834864,-0.0590283930113303,-0.202425514876358,-0.0283909986112302,0.221257533071188,8,9.86130824174197e-05,1.23658292212391e-10,2.04911529566801e-15,0.000239408862876664,3.16723216517113e-25,7.01582027061423e-40,3.98597086220714e-07,0.999661579333959,"OZ3990",1800,-29.93333333,-70.3
"147",0.270457619907217,-0.25138809969266,0.0708055093246703,-0.492337920499489,0.579302002884086,-0.0293688456700809,0.084911363043228,0.223318543193988,0.0296233398546377,7,1.72304258102036e-07,1.26930532207612e-17,2.81716921853271e-19,2.28439765862206e-05,4.82481365181257e-13,9.44395592317371e-43,0.999976976198949,7.5197246532347e-09,"OZ6524",1500,-33.86666667,-70.4
"148",0.150158620423302,-0.182337388864653,-0.0993781308730302,-0.171209353240805,0.236075543873835,-0.019254898601665,0.043427539354621,0.0813641912153727,-0.0279568263408965,7,8.69209216445949e-05,2.28175580898303e-09,4.50127474915994e-14,0.00345674251634592,6.38112084057775e-09,3.15006087211658e-26,0.996291271261136,0.000165056637951931,"PB4",700,-32.95,-71.08333333
"149",0.418321395644222,-0.131374969435762,0.280006813260053,0.0462145232228174,0.43151823025432,-0.0787159202669992,0.029507134867378,0.189690474609365,-0.0757408677115691,4,0.00735680890440939,1.57931858733834e-17,1.5726160066969e-20,0.992642934813366,7.60322808148716e-11,2.12085376430115e-43,2.16587380947226e-07,3.96188114277509e-08,"PB4540",2740,-20.44333333,-41.81166667
"150",0.257255940675453,0.0438114605807805,-0.439973013465282,0.362163529684444,0.342242744690675,0.0335179903797208,-0.0334614642420819,0.201505528354189,0.124650522719801,8,0.000239956970414199,8.89223392869954e-14,6.1279279533646e-18,0.000260042266702471,7.74438042555721e-24,3.74539087443895e-45,1.11206952960513e-14,0.999500000762783,"PB512",2650,-30.14361111,-70.04861111
"151",0.266641562010335,0.207037035037187,-0.152754283300653,-0.0631159571529202,-0.0103303851749631,0.04932200177072,0.0891993997111412,-0.0255744928730179,0.0291563689320641,1,0.974030914921291,0.000123521258930198,3.71021515060128e-17,0.0239909985183029,9.6180825032881e-20,1.7409132921951e-34,5.43895410360345e-08,0.00185451091193502,"PC584",1850,-28.73972222,-66.98222222
"152",0.30210517494526,-0.54571443040554,0.297826974366685,-0.259536994324449,-0.230411906748767,0.155565570129695,0.319394075392426,-0.123154595327596,-0.0388284964846164,5,4.2565736561468e-07,7.13994508501472e-24,1.18717299723195e-16,1.18017940064418e-06,0.999998393479123,8.74855001701779e-49,1.65087280492755e-14,6.8409388957338e-10,"PD15954",850,-24.25,-49.7
"153",0.731074146554898,0.229798344116933,0.209004849628402,0.360213144380762,-0.592447427879046,0.0482600658337711,-0.0323556530845544,-0.253022133486432,-0.0123401686284201,1,0.999996317255075,7.45259037084214e-22,2.09821054653892e-29,3.68257034860281e-06,2.09815841878182e-24,4.49836052954289e-77,3.9784425344198e-33,1.74576880601533e-10,"PDs.n.",2750,-22.38,-44.66138889
"154",-0.311312211915762,0.232033194293298,0.00367317013066508,-0.134748600634236,-0.34023569254955,0.11851190253635,-0.00708389248719073,0.0510843615885777,-0.167098910809765,2,1.8121865652381e-07,0.999999270514535,3.60119170964199e-09,4.55213142111275e-07,1.40927671383972e-29,5.01233290542497e-17,1.16615829519866e-21,8.94524750834904e-08,"PJ34248",220,-27.48305556,-55.48305556
"155",0.598389270834691,0.221939940616752,-0.202879803418616,-0.345769473355716,-0.0688207858395623,0.125801432922918,-0.00548942048845626,-0.0509857678892178,0.0112435758391482,1,0.999990305172395,3.5681756951587e-12,4.58071641564637e-25,4.83856669996971e-06,2.0577880835811e-22,7.38252782473533e-61,2.48107134435188e-08,4.83144662357461e-06,"PL5936C",1700,-23.46666667,-65
"156",-0.395938371013548,0.142248497840218,0.0810058773495309,-0.035148716420721,-0.0317063024030911,-0.0488045346642815,-0.117891014269018,0.161701295695536,0.0345587345791028,2,2.29035539270462e-08,0.999932048420677,3.10538246596036e-07,6.74930171939369e-05,6.2955533154518e-28,2.00710234714093e-10,2.15092715843451e-17,1.24919618765659e-07,"PR11764",800,-26.82111111,-51.00388889
"157",-0.579360476086322,0.274894102136013,-0.0471352890945496,-0.255241309019575,-0.0700890571980022,0.0645081815136685,0.136050951126372,0.0137152185719057,-0.022006935646758,2,8.9434156495658e-13,0.999999952762823,4.4728299000968e-08,5.71334236939822e-10,2.05359372871498e-40,4.80742874763363e-11,2.07061340228352e-26,1.88857469620422e-09,"PR12237",900,-27.3,-50.55
"158",-1.00905932366414,-0.462946675869113,-0.0575000604193882,0.085914135730219,-0.150222568518538,0.0596932156422677,-0.260353425952283,-0.0285892301667756,0.0225173312477903,3,2.77063839452515e-26,1.25497497970943e-19,0.999999999999609,5.19833008392955e-19,4.43893815447131e-37,5.14027640840111e-15,2.1225202993872e-44,3.85751211634005e-13,"PR14398",800,-27.5,-51.46666667
"159",0.505719125776254,0.0348863711230398,0.105904620394903,0.251385969502739,0.0932135090458837,0.1249514860767,0.167855678396601,-0.20788144230304,-0.099378157050259,1,0.938276587656594,2.15428990040143e-16,9.84677042874816e-22,0.0617208701754525,3.12474389509034e-15,9.45452166093947e-47,1.58663237130789e-15,2.54216794884508e-06,"PR2962",1860,-28.13833333,-49.52666667
"160",0.167483956530804,0.151860174488581,0.254605897158275,0.11832794887723,-0.0449316457781366,0.0374200114986767,-0.0595338286834658,-0.0723082433555746,0.247503600444843,4,0.280481805876375,4.89702339428744e-07,8.14819122381068e-15,0.719517540370524,2.18817437026978e-20,1.54190661621393e-32,4.70596836291584e-14,1.6405070629668e-07,"PR62989",2100,-22.46638889,-43.05444444
"161",-0.614763673203936,0.1888864349975,0.0419413736072463,-0.175534575695561,0.0747224975493202,-0.0279784516880195,0.148235019854865,0.0837080123639146,-0.0477580853329799,2,1.75928397013788e-12,0.999974002087496,1.8082755062011e-06,1.00781609036173e-07,3.29598139405453e-36,2.40804613597408e-05,5.51557273265164e-24,8.39226966549086e-09,"PR6686",1099,-28.02722222,-49.61222222
"162",-0.414335182016302,0.314808203183852,0.0556964635246308,-0.104985806502766,-0.338127581933093,-0.180909067408463,0.0229015549235266,0.0243789057279642,-0.00835775871310776,2,8.29048025958174e-11,0.999999983357398,1.54509459057546e-11,1.60268623570008e-08,1.30769318771157e-36,7.84427358365393e-18,6.98493351854521e-28,5.17383422474514e-10,"RB93",1800,-22.71666667,-45.45
"163",-0.351813481712803,0.160648863131456,-0.00951493645348014,-0.195439973283332,-0.233507451733438,0.0818057697518631,0.0817443375314113,0.0732803714868758,0.00611094148996039,2,7.97675369384747e-09,0.999999677865961,6.31844715590604e-09,2.68126807998638e-07,7.8513186035698e-28,8.88370863426693e-14,2.86997741291431e-18,3.97119409342272e-08,"RD10799",70,-34.05,-54.6
"164",-0.414986071306267,0.300548276534262,-0.0760584843768765,-0.170526136796567,-0.272324670460132,0.0866328147450407,0.0241832466740637,0.205417778039043,-0.19233786904028,2,9.99136805971919e-10,0.999999939739245,1.41279041044764e-09,7.61379955692421e-09,3.35023462289738e-36,1.22692420439057e-18,1.37351576810604e-25,5.02350284948953e-08,"RD1744",250,-26.16666667,-55.83333333
"165",0.497966691794672,0.148226694918257,0.110408006308906,0.110094508500926,-0.161084555044507,-0.0304048549162779,0.0361890638800966,0.133135349534128,0.0532303428057697,1,0.989114568655045,2.88851412503965e-12,3.04026412704084e-23,0.0108852878246371,1.0349982216349e-16,2.91465685796241e-51,1.03166660909686e-13,1.43517325755971e-07,"RF1966",1700,-24.02277778,-65.38638889
"166",-0.751978071286252,0.0371906642313134,0.0157366065660845,0.0114453482993762,0.0985345419514122,0.0302516040146161,0.118155228621612,-0.106491443340562,-0.126686330633012,6,1.97776239556473e-16,2.37983660306632e-05,0.000106906618999356,2.11169130357267e-10,7.11038591603761e-37,0.999869294268793,1.99170617109008e-30,5.35007904721705e-10,"RG5802",100,-33.43277778,-55.89972222
"167",0.344634143787577,-0.353974474358347,-0.540246159854585,0.384738900939936,0.552723046069458,0.141686142254823,-0.000414080247080173,0.349916972088443,-0.233295744176485,8,7.93105951576544e-09,1.10492080044523e-28,9.36371504476477e-20,3.10400443071293e-08,1.15156944094971e-18,1.55259139304919e-61,5.41302414762608e-20,0.999999961028896,"RK4485",950,-27.85416667,-50.27222222
"168",0.199237015962099,0.0611880316807544,-0.455285080557735,0.191216381172705,0.127850070933877,-0.0395065236612804,-0.013786597645504,-0.328322781968622,0.290574387493346,8,0.000222509234606029,2.21735948985843e-10,3.51536376775496e-16,4.93941300466594e-05,2.26658158712134e-24,1.46980353467077e-39,1.97631247147623e-14,0.999728096413591,"RK7653",2100,-31.08333333,-69.58333333
"169",-0.749832103732508,-0.0197408472040314,0.171935693747451,0.0198707743377776,0.426492862111305,0.0394293024651138,0.0801665794026138,-0.124775369654202,0.10882470728075,6,2.91251052330628e-16,1.24636187689362e-07,0.000669341451317966,1.63083997258923e-08,1.73603033687986e-37,0.999330517543075,7.12094983532591e-28,6.10197760433796e-11,"RV3718",70,-28.44472222,-56.01916667
"170",0.37345306037273,0.101700306509868,-0.307096943468185,-0.103533121130654,0.123703813850613,0.0129849834738735,-0.108468156491665,-0.0845893791399632,0.123419916557393,1,0.916374469058977,5.396532813277e-08,7.7357676725613e-18,0.00587978567291329,2.27144850406183e-18,1.91608827148895e-42,0.000426105484794084,0.0773195858179872,"RW18130",2400,-29.95,-70.55
"171",-0.50202399640672,0.283334371897799,0.0360671355157955,-0.289057917539722,0.00483611575510413,0.150891657117491,0.00335291248661695,-0.0712639441926004,0.023904262048911,2,1.40676070164424e-10,0.999999796979151,1.82082895210446e-07,1.93981739400237e-08,2.36401692864272e-39,3.95368811550279e-12,6.14010576923472e-23,1.39515038809515e-09,"RW423",830,-29.44527778,-50.62611111
"172",-0.231805720791395,0.319164371967226,-0.0616093906382099,-0.301753810956908,-0.0324035069937396,-0.00352974936993514,0.0577936170345613,-0.182781803901145,-0.0707620757502964,2,5.83713164985665e-08,0.999999583692269,1.26988529312896e-12,3.17535770127642e-07,3.88815522003282e-34,3.69073022187265e-18,1.27903463946142e-17,4.03993743675198e-08,"RW5162",700,-29.22277778,-51.365
"173",-0.423872025142274,0.271057447182324,0.00371201898184659,-0.297136247517707,-0.0960582634534709,0.0697281911197857,0.124625006021751,0.0551816574412017,-0.0658407387084611,2,1.66081358967575e-10,0.999999984399144,5.36932200379231e-10,1.32708907607638e-08,1.43279673705425e-35,3.95591887373847e-14,1.05484193479167e-21,1.62691230684708e-09,"RW5166",780,-29.16666667,-51.08333333
"174",-0.998497883117648,-0.52061292475955,-0.0401900131105377,0.082202931146327,-0.111845305930522,0.102671190752763,-0.0424821604813625,0.0682102914658651,0.125777879726823,3,4.34641999697079e-26,9.19366024512771e-20,0.999999999998937,3.1569828929587e-18,1.46306007049465e-33,1.10992192755828e-13,2.07872431648418e-42,9.52213274798888e-13,"RW842",900,-28.89944444,-50.38305556
"175",-0.566199996536457,-0.123006409892675,0.137192925354636,0.0320788397489502,0.132710209483993,0.0116299907219437,0.0375369826407397,-0.146308266778116,-0.0257125426961894,6,2.50128058450479e-13,1.73615443681111e-06,9.31029797247965e-05,3.09682823680023e-07,4.80006332657056e-25,0.999904849650754,4.58672371265586e-21,1.53201044683975e-09,"SR3089",170,-27.75,-55.75055556
"176",-0.645296614915168,-0.088265717666859,0.110298725084331,0.0582777052975964,0.184223666653059,-0.107069753671563,0.00293954373976066,-0.1429262569477,-0.0595263688278257,6,9.8770249336028e-16,3.08477414141421e-07,1.28787762459953e-05,1.01144008060889e-08,7.20651513426391e-30,0.999986802443084,5.18005868532625e-25,1.88853762476466e-10,"SR3711",85,-29.11611111,-57.92027778
"177",0.157022483340474,-0.0434251116687701,0.229379497415382,0.372170580865692,0.349042155939185,-0.111097444934515,-0.0393201308001144,-0.104145244649604,0.303124500323698,4,0.000257520072939291,6.66470703950977e-14,1.23478633480075e-15,0.999742075372821,5.6632751118415e-19,1.21313856390331e-32,1.04884917873904e-15,4.04554170482908e-07,"Ss.n.",2000,-20.4025,-41.78888889
"178",0.625782399405826,0.273288583634323,-0.0448160523219172,0.0584516859825712,-0.115558057303309,-0.0100229017458911,-0.0370278436413836,0.00164831580350468,0.03077178054365,1,0.999887296204927,4.3884419423659e-14,3.68435125939617e-27,0.000112539437546678,1.81443380332262e-23,1.2411423706328e-61,1.08744198963354e-15,1.64357481769029e-07,"SV10256",1500,-26.69972222,-65.45
"179",0.472264672827094,0.18491404871183,0.0356734577463458,0.161953676927226,0.0697043820351809,0.0430022637668823,0.0443285566097427,0.165404030673478,0.0168218291860255,1,0.972569705231661,2.42055746215225e-12,1.0474235818348e-22,0.0274285319379177,8.68861041275442e-20,3.70431324988618e-49,4.34230727053471e-13,1.76282756623357e-06,"SV1421",1100,-26.87083333,-65.375
"180",0.833596884416393,0.21959045009241,0.0488509967438279,-0.0369739111374886,-0.26816643307836,-0.0203930880200482,-0.175091219307793,0.047419673504343,0.112156334171139,1,0.999998469098056,1.23853061822945e-20,1.28968290768612e-31,1.53033770927851e-06,1.79823120777312e-23,4.56627630875646e-82,7.50652065794217e-19,5.64234361450335e-10,"SV2114",800,-26.87055556,-65.36305556
"181",0.766576769099922,-0.0898189144394792,0.138127925875682,-0.0201750831768626,0.17661863467755,0.0391462440888123,0.0668683264700436,0.24894540394703,0.17051303889017,1,0.99295243705806,7.49262808661896e-23,3.16978085706169e-27,0.0070474873212451,8.53410452595441e-12,4.25360281247581e-71,1.39412126907121e-09,7.42180397210915e-08,"SV3985",2000,-27.41666667,-66.08333333
"182",0.109769598938907,0.0998901180449051,0.249773979124713,0.509451623737741,0.184892422130818,-0.127456163523781,0.00391336465204442,0.165710117372012,-0.0512231106199306,4,0.000457734332167546,1.06202066530429e-11,1.57185149543186e-16,0.999541994393617,1.34088079056644e-21,5.28546401885136e-31,1.27353735294326e-21,2.71263594752568e-07,"SV9001",2500,-23.71666667,-65.66666667
"183",0.420987633505078,-0.762164068458015,0.0929831498247707,0.172856718966341,-0.164614329568454,0.0190430674957115,-0.0238729460255178,-0.0104011565523184,-0.0184344596539674,5,2.55305397913618e-12,7.77500703897011e-36,9.01752824112705e-22,2.41080398692042e-11,0.999999999948459,4.83237164609272e-64,2.56304892636243e-21,2.48797803879266e-11,"SX262",1650,-22.71416667,-45.56861111
"184",0.517218130603928,0.331097296741539,0.0621488085052759,0.375895202987058,-0.0613959374223317,-0.0221852264464725,-0.0238521377755668,0.174123956466034,0.122566322772937,1,0.994668355006732,1.64644288267296e-14,1.94003197738915e-25,0.00533131316120144,4.50416010776314e-28,8.1220782380162e-61,1.22116582518818e-23,3.318320502193e-07,"T4987",1750,-22.30944444,-64.66666667
"185",0.241915095585357,0.211414678301494,-0.0173629404419416,0.256213195372797,0.252482071062888,-0.098309023077776,0.0129504085568884,0.113756411743657,-0.000281489926628825,4,0.0846907114610372,6.1601742191022e-08,2.91667355816913e-18,0.915109602112102,1.39591236721819e-22,2.47073566050521e-34,6.30234715842557e-13,0.000199624824488533,"TM3492",2000,-29.21611111,-66.86416667
"186",-0.820844065003126,-0.0846491196937245,0.242454087756167,0.180875171686064,0.0722997457026139,-0.101101176576882,-0.00419552476116497,-0.119407742048738,0.00269051906341128,6,2.25015235581854e-18,5.8462041747038e-09,0.000697864894191696,3.09365097864701e-10,1.66875277000106e-35,0.99930212894901,3.31867594429291e-35,1.22949933131914e-12,"TP15595",80,-29.06805556,-57.35
"187",-0.916604967809849,-0.113302325932336,0.205084617807974,0.141392486780018,0.354598415210935,-0.00463630424694829,0.0195480472235631,0.0405281182036678,-0.043648629914605,6,7.4814331327121e-21,1.54018531826579e-11,0.00245383573248975,1.20316994583546e-11,4.87582571812255e-40,0.997546164239772,2.26126111288016e-36,3.04112778017307e-13,"TP5371",70,-29.28333333,-57.73305556
"188",0.359708852058274,-0.623391208806886,0.159144322860071,-0.051787209676973,-0.360138693509486,-0.0172480480562145,0.0455541048196045,0.027053022987103,-0.0505564332783817,5,1.40999189521803e-11,5.02598270094181e-29,1.38727497637408e-21,3.38022400562591e-11,0.999999999951088,3.71572708290864e-56,1.40070423299102e-17,1.01043992838531e-12,"VN108",1050,-25.03416667,-49.03333333
"189",-0.331938814291371,0.138118233626415,0.113594460882773,-0.145120007138763,-0.374234361430025,-0.231794639752573,0.071496810473726,-0.161137579863975,0.0956403470446829,2,1.38266609524678e-08,0.99999339563079,1.26178175586321e-09,6.5583600328862e-06,3.76375685112897e-26,5.6622205081932e-15,2.34237930682578e-21,3.09207283169311e-08,"WP155",1872,-22.76741667,-45.53822222
"190",0.544453049183857,-0.65627515423676,0.00445168634138758,-0.198375703797311,-0.272589496826938,-0.0823982097381025,0.0616284272674571,-0.0731512777623601,0.0196681354995768,5,1.79144297145092e-11,1.84831695021792e-32,1.74698977278454e-25,2.30984646003629e-12,0.999999999969175,1.96758179751546e-68,6.96076872458546e-15,1.05941066694645e-11,"WP159",1810,-22.77086111,-45.53102778
"191",-0.202764849346674,0.166886290977045,-0.0140966098380496,-0.064486731832626,-0.523122337130144,-0.12681570871601,0.106102527550985,-0.111116658185833,0.0295237762968313,2,1.01892020799893e-06,0.999992780455355,3.34878417938437e-11,5.03726580467233e-06,9.08444001393842e-24,9.21108148329538e-20,7.79250953184052e-21,1.16332514477297e-06,"WP163",1556,-22.60888889,-45.55916667
"192",0.132791272861835,0.222775765919111,0.108107152818292,0.0619343713707979,-0.0663518465960826,-0.145246089351374,-0.162219784135715,0.0010468031227472,0.0925551852462503,4,0.266064245747221,0.00167756780519213,7.83428074329096e-15,0.732247066536821,1.55778740922682e-21,6.57279358254966e-30,5.77852718899561e-12,1.11199049799147e-05,"WP166",2202,-22.48419444,-45.08144444
"193",0.666867336252974,0.169450570636031,0.132178528517338,0.089247880832151,-0.115771774679944,-0.141942153487853,-0.105903467081117,-0.0976178132370397,-0.200699682014167,1,0.998785869568789,5.75286188257928e-17,1.6244673149622e-27,0.00121411824126151,6.98218142533023e-19,1.68924745519977e-61,7.44712118119774e-17,1.21899489139785e-08,"WP167",2205,-22.48416667,-45.08138889
"194",0.667458084276563,0.234842632698663,0.113786372590264,-0.0785891509726086,-0.0729858803545063,-0.0411362838388495,-0.050617113246243,-0.160051939856637,-0.0964726657695648,1,0.9998097508794,1.6465213442937e-15,5.85368683533894e-28,0.000190247422249363,1.44974385790476e-21,4.11852593322538e-61,2.18908207880807e-14,1.69832671548786e-09,"WP168",2216,-22.48458333,-45.08336111
"195",-0.342067783470411,0.0732701170734976,-0.0199829584080679,-0.0876558714534393,-0.411467994416309,-0.169762863642891,-0.00546092147719326,-0.195356656369027,0.193675424029248,2,1.92377922047664e-08,0.999995225912058,7.62567459800876e-08,2.88687525073143e-06,2.02389150264128e-24,1.32046779587833e-14,7.9592022421568e-20,1.79171813971558e-06,"WP169",2194,-22.48483333,-45.08205556
