"","MclustDR_Dir1","MclustDR_Dir2","MclustDR_Dir3","MclustDR_Dir4","MclustDR_Dir5","BestModel_Classification","BestModel_ProbAssign1","BestModel_ProbAssign2","BestModel_ProbAssign3","BestModel_ProbAssign4","BestModel_ProbAssign5","BestModel_ProbAssign6","BestModel_ProbAssign7","BestModel_ProbAssign8","SpecimenID","Elevation","Latitude","Longitude"
"71",-0.157871224757844,-0.478764711656205,0.13614182262264,0.185031384596908,-0.0240021586957999,7,3.18699944452301e-12,6.50900115372126e-05,0.013769881033403,0.000724499868888264,1.29763933892168e-44,3.29793927724285e-11,0.985440528364205,6.85799889837089e-10,"FZ439",1165,-38.57777778,-71.62277778
"72",-0.307743936968021,-0.357033280949289,0.12601602509821,0.0722766827547229,-0.221124237738416,7,1.41207378792872e-12,0.00188242739400252,0.00280801711642404,0.00649019414092764,1.75104363753472e-41,3.31128848944697e-13,0.988819339527329,2.1819573386377e-08,"FZ440",1166,-38.57777778,-71.62305556
"73",0.0127983895821443,-0.44784336754548,0.0972211752001742,-0.255873245276639,-0.0955125282716177,7,2.95348355624865e-10,0.0786329418262986,0.0279311770326292,3.78197800506292e-05,4.3363933340146e-41,2.48747006887927e-07,0.893397810612468,1.70619810270817e-09,"FZ441",1130,-38.57777778,-71.6225
"74",-0.20082867294935,-0.276090860250318,-0.0786823282165716,-0.0447211011247061,-0.227219611116656,7,1.78448537720503e-09,0.141164345339571,0.308564041759969,0.0044200629907675,1.42748240476938e-31,3.59160940029377e-11,0.545851256197375,2.918919166266e-07,"FZ442",1130,-38.57805556,-71.6225
"75",-0.477191274576236,-0.309887172827748,0.0328667698049947,0.191863205832233,-0.26460780599216,7,3.52800100456102e-13,0.00202354503090668,0.00626632651543677,0.103369287854415,1.82081795596416e-36,3.10122699326008e-16,0.888340750224062,9.03748265146678e-08,"FZ443",1130,-38.57791667,-71.6225
"76",-0.267925940346746,-0.329638230565178,-0.0475930629287749,0.00831291577173886,-0.209257236628683,7,8.81619945406339e-11,0.0440743403828851,0.130257944912727,0.00719593464063952,2.96611693051783e-33,2.1676566421276e-12,0.818471708233326,7.17400926824207e-08,"FZ444",1130,-38.57805556,-71.62222222
"77",-0.0978118309658163,-0.266834109769607,-0.0684962635350968,0.0503561931168227,-0.137367611862451,3,1.91974007113914e-08,0.0148248821791604,0.664953238810953,0.00189105773145932,3.17362723722966e-33,8.40682721355201e-10,0.318330530186785,2.71053558228343e-07,"FZ445",1130,-38.57805556,-71.62222222
"78",0.10943576302141,-0.308428792886997,-0.0228922339292087,0.0338755399778351,-0.369692505879605,3,2.86080002032771e-07,0.00200901297110868,0.791559005288147,2.36646818034542e-05,3.33367978097703e-38,4.82313661470363e-07,0.2064074577285,9.09367774251848e-08,"FZ446",1140,-38.57777778,-71.6225
"79",-0.228522190883281,-0.0483674550227609,-0.131447329629347,-0.207948896839882,-0.170073192751648,2,1.21297099248951e-08,0.966660507699896,0.0178526726121067,0.0032571006855602,1.55792294763883e-26,5.97828884575135e-12,0.0122246660609046,5.0408058441189e-06,"FZ447",1150,-38.57805556,-71.62263889
"80",0.652557195576303,-0.2129226076113,0.0378888579770287,-0.287525848148083,-0.0462907510474581,6,3.64600799165551e-05,7.96270537316119e-06,0.00154368007485678,2.58010416511986e-11,1.14543212949874e-44,0.99839899888193,1.28981095792571e-05,1.22543484558776e-10,"FZ448",1156,-38.57777778,-71.62222222
"81",0.543301375406725,-0.188416260751618,0.131172908515037,-0.11203388886971,0.0791174693400895,6,0.000145726140581699,2.75445859527975e-05,0.0146880901430618,2.2777951448442e-08,1.5325266401956e-46,0.984017539977771,0.00112106294685145,1.34278297423001e-08,"FZ449",1156,-38.57777778,-71.62236111
"82",0.821251558337834,-0.0344300369264641,0.0723128868344543,-0.346952442422339,0.0253915184871041,6,2.78442080956863e-05,1.22637961890466e-08,1.19307043043395e-06,1.30310783212069e-14,2.93818481971204e-48,0.999970947683073,2.76860040675196e-09,5.99115895680768e-12,"FZ450",1156,-38.57791667,-71.62222222
"83",0.420708963676333,0.042794773760633,0.0166631130099327,-0.149460614405584,0.00739518861501046,3,0.0890740088517256,0.0177679582684987,0.496308599616316,1.27574527261743e-05,7.60290160399653e-37,0.389916964382307,0.00682544048328943,9.427094513675e-05,"FZ451",1156,-38.57777778,-71.6225
"84",0.369270884648032,-0.175684798928659,0.115242943752748,0.0491631577996885,0.0355667624982995,3,0.000558824097318031,0.000545742566705046,0.80658473627334,2.78218054728569e-05,1.50801689872036e-43,0.0611658406202341,0.131114938625824,2.09601110588066e-06,"FZ452",1156,-38.57777778,-71.62263889
"85",1.04628232357088,-0.370057774575175,0.175167421525719,-0.113750655146161,0.0969766469160973,6,4.70411906716869e-09,1.66411229679135e-14,1.31400454367913e-08,2.0752913295015e-19,5.66402076735893e-62,0.999999982126332,2.94866426191047e-11,3.99187471707821e-18,"FZ453",1114,-38.57722222,-71.62333333
"86",-0.390708588613212,-0.175894961352541,0.101761749213058,0.304042228731734,0.0356000913265612,4,2.44314526704066e-11,0.000304245379894351,0.0050042402778947,0.576714451293047,1.47930335977122e-38,1.67822304600041e-14,0.417975316180553,1.74684416232019e-06,"FZ456",1056,-38.28666667,-71.77222222
"87",-0.283139048781429,-0.437625912307453,0.14768868151755,-0.025719613691242,-0.166954431059244,7,1.94089664605179e-13,0.00291483775368268,0.00128884576707731,0.00139833362348061,8.59809737475574e-43,9.19896420842081e-13,0.994397981228635,1.62601009236508e-09,"FZ457",1068,-38.25333333,-71.74861111
"88",-0.610647649673488,0.157187850490528,0.176881407853834,-0.0972556645633475,-0.0256154588973262,4,4.63383876401989e-13,0.0249428186106977,3.71547190395484e-07,0.972094476931454,7.0318121953616e-36,4.41446537647636e-18,0.00287985231281182,8.24805973825322e-05,"FZ464",1328,-35.46611111,-70.97722222
"89",-0.708387492035382,0.0916718112268552,0.120091394436373,0.0197702728795198,-0.0694122832985554,4,1.62028345346016e-14,0.00352194350551604,4.24786062372523e-07,0.994461046264251,1.62826083217548e-34,1.89856064495389e-20,0.00200705529922138,9.53014493346084e-06,"FZ466",1328,-35.46611111,-70.97725
"90",-0.823326589160232,0.284238280660502,-0.0502381230360987,-0.0498283488987311,0.324844223378012,4,6.23052362191719e-15,0.00360092528275965,3.10201039284109e-08,0.996387686017876,2.31388708427086e-24,1.76319714908918e-23,5.34174830452649e-06,6.01593094957041e-06,"FZ467",1329,-35.46583333,-70.97722222
"91",-0.550789802599363,-0.00581971566281028,0.0593761727797257,0.054231689937815,-0.203418468331813,4,4.58182092136953e-12,0.0241213583357256,0.000155416099864504,0.920749225860226,2.03344807698827e-33,4.35315103886048e-17,0.0549438499556885,3.01497439136298e-05,"FZ470",1312,-35.46916667,-70.97222222
"92",-0.423560770294764,0.0703515425829419,-0.0674716680716307,-0.153914530576133,0.379207967033248,2,3.62282541494416e-10,0.572432942727562,0.000596838701040371,0.423472958124339,1.75476412425652e-25,1.40744969441525e-14,0.00348328291547521,1.39771692862394e-05,"FZ475",1605,-35.60444444,-71.03888889
"93",-0.677807251559758,0.166266742831672,0.101082876113169,0.000776330217121909,0.118872653058359,4,7.49152411735753e-14,0.00309362868900734,2.61856227564533e-07,0.996467694161003,7.50181383767412e-33,4.90171254401532e-20,0.000422118606651688,1.62966870360687e-05,"FZ477",1661,-35.59666667,-71.0175
"94",-0.695177684557428,-0.0193236813477212,0.0600435805561823,0.0737369611882647,-0.0250134531044691,4,1.33424728614293e-14,0.00349527489076367,5.87844697624553e-06,0.989581743132769,5.83607433029636e-33,3.46770999132243e-20,0.00691559986163481,1.50366784253491e-06,"FZ478",1660,-35.59666667,-71.0175
"95",-0.105322259822556,-0.504753820923587,0.0887532427248854,0.0759578196915403,0.243753110642553,7,1.18221480471343e-11,0.000555501390237046,0.0516426389884738,0.000710834894029764,1.51242862019184e-41,8.35453765587421e-10,0.947091023630105,2.49878248485402e-10,"FZ479",1913,-35.59972222,-71.01166667
"96",-0.202522980237937,-0.50070225954466,0.111798402439141,0.439507398429816,0.264809101121861,7,1.837525272683e-12,1.89230470259781e-06,0.0516819832997931,0.00628691564259546,3.60557565665007e-44,2.81364034655517e-12,0.942029208437796,3.10462138175293e-10,"FZ489",1921,-35.59944444,-71.01
"97",-0.641941444004268,0.253634824477854,0.0235767965690535,0.34041886683968,0.0460901258725356,4,2.0230973893115e-12,1.33862858661127e-05,1.55209863168358e-06,0.999829715952699,7.66900789861824e-32,6.77500784452688e-21,7.13038172038725e-05,8.40418435767098e-05,"FZ491",438,-35.65194444,-71.25138889
"98",-0.34070411786883,-0.0228921486618587,-0.0532567628297248,0.160584408710372,-0.0846802071123895,4,1.36840831912069e-08,0.0294321675815048,0.0738785392919473,0.730045112516855,6.28419833018697e-30,2.31726418783062e-13,0.16652217098387,0.000121995941508464,"FZ495",437,-35.64777778,-71.25527778
"99",-0.345406667547876,0.278019524331445,-0.00181743211347954,0.172106915214765,0.0971101086759548,4,1.25271684959479e-07,0.00302326180546668,0.000583231447270655,0.989554562830833,5.4736412601355e-30,3.55647620615421e-14,0.00138663008237291,0.00545218856233597,"FZ496",342,-35.92083333,-71.36777778
"100",-0.511926718261785,0.260877362644323,0.0753398476396654,0.146124604858683,0.149161176563149,4,8.78505232790524e-11,0.000583886000352301,4.47769838937425e-06,0.998702871061412,1.03441892047679e-32,2.00065849688416e-17,0.000328573951911768,0.000380191200084481,"FZ497",342,-35.92055556,-71.36777778
"101",-0.347800215771128,0.232460962092805,-0.0878846288809558,0.197882087123231,0.27395265200937,4,1.13657488322555e-07,0.00292552876896634,0.00292373361115887,0.99224553710442,2.08678677951831e-26,2.16601046356643e-14,0.000910203576777963,0.000994883281167257,"FZ499",266,-35.63638889,-71.48361111
"102",-0.101976348171393,-0.477718530634471,0.0321441245844077,0.0223176132488111,0.150088069706039,7,4.79488439367289e-11,0.00281426050145592,0.1315861289934,0.000613744186145231,1.05416817323663e-38,1.06488565347655e-09,0.864985864551025,6.55139164949886e-10,"FZ500",528,-36.60027778,-71.46916667
"103",0.0524150644176533,-0.559998834053296,0.365623798947861,0.0536901460600742,-0.0230935196721916,7,1.43623163699666e-12,7.35587805237031e-06,0.000353908324498695,9.28531627796959e-06,1.38106067578668e-56,1.10517438049692e-07,0.999629339922347,3.99496938728145e-11,"FZ510",725,-40.77027778,-72.27111111
"104",-0.0740997559485926,-0.185078329666921,0.19608839420227,-0.0771652731504982,-0.0949743915586695,7,1.00145466063084e-08,0.0288242041771308,0.00628001467015425,0.00600312476404018,8.69007864955473e-43,3.37856239556818e-08,0.958889181469212,3.43111929254691e-06,"FZ512",720,-40.77027778,-72.27138889
"105",0.0112843660739062,-0.0299257265795196,-0.0929714163768275,0.232674845799324,0.195888839880482,3,1.82533799130937e-05,0.000689212958961826,0.976770147922847,0.00694455122091804,2.39813780023735e-31,1.85984651033856e-08,0.0155604536551785,1.73622637165065e-05,"FZ518",1130,-40.77444444,-72.20027778
"106",0.095619579129993,-0.164428910730352,-0.246526934362627,0.267966392754508,-0.00073682119047197,3,1.21913962384442e-06,1.03991565119809e-05,0.999594451651782,7.19799816006674e-06,2.86659459370619e-29,1.39974017866252e-09,0.000386710073967767,2.05802141248539e-08,"FZ523",1276,-40.77805556,-72.18916667
"107",-0.123945141001379,-0.16922493661707,-0.0390407133489489,-0.186894546437649,-0.0484365900003604,2,2.62260569036642e-08,0.745868934867169,0.0818646997195216,0.00365511842925999,1.58378792110302e-31,2.09736246376969e-09,0.168609673030707,1.54562992290223e-06,"FZ527",592,-40.20777778,-73.4
"108",-0.00619508002076889,-0.474662251810741,0.263266120582708,0.21398509834686,-0.0846881919448188,7,2.09133455349524e-11,5.54270431894766e-06,0.00412836832913886,9.49986623406804e-05,8.71525462497897e-52,7.52430223339807e-09,0.995771081950634,8.08351597762827e-10,"FZ531",899,-40.17722222,-73.44083333
"109",0.0787067779235549,-0.626797344874362,0.319756205945639,0.306483319004982,-0.286632535622089,7,1.4539764483446e-12,8.41807946847017e-08,0.00206618154112328,2.04750999082172e-06,3.70375356659865e-58,1.54638668163726e-08,0.997931671290328,1.24421935815371e-11,"FZ532",900,-40.17722222,-73.44055556
"110",-0.524817239261162,0.468400289913966,-0.138055854473765,-0.451768593737427,-0.208010369986745,2,1.34823794100502e-10,0.997068071921976,7.70844131952791e-08,0.00245985483853984,1.66047456714625e-20,1.10384409690868e-18,5.41522374759438e-07,0.000471454497872803,"FZ533",35,-39.67555556,-73.35138889
"111",-0.0351634796246624,0.579515939371472,0.150749766501922,0.0236753101994992,-0.0725260282803965,8,0.000666500400472414,0.000671486383052796,8.6879681168699e-06,0.0111259479479505,9.88191156457658e-37,1.35357259967924e-09,2.45980973328579e-05,0.987502777849502,"FZ542",920,-33.72972222,-70.47083333
"112",0.154976114002096,1.02418237593493,0.0580941657491614,-0.0371913243867064,-0.367798534330788,8,0.013732668709716,1.45937245339458e-07,5.34556208175685e-10,1.76066819454793e-07,2.76365626774692e-35,2.3089016728267e-11,1.52290179149285e-11,0.986267008713345,"FZ543",920,-33.72944444,-70.47083333
"113",-0.343898885426332,0.734135809447468,0.222300434733192,0.134989941632368,-0.194457625957582,8,1.14798839373811e-07,8.907049641466e-06,3.24018727831154e-09,0.0334702347246103,1.14946285178362e-38,2.93168960706067e-16,4.47157940966817e-07,0.96652029302878,"FZ544",920,-33.73,-70.47111111
"114",-0.125419583917804,-0.0209120504382583,-0.0205922107815044,-0.493678367945585,-0.280357033110851,2,1.37080450542913e-09,0.999287970459396,6.93681268490441e-05,1.68381453308876e-05,1.06125229368543e-31,7.31617801458128e-11,0.000625397041139341,4.24783318890248e-07,"FZ97",27,-39.96472222,-73.56916667
"115",0.290490314952283,-0.448298099602252,-0.333067242938688,0.307598974926238,-0.212257512007965,3,1.99127478735691e-08,2.12971803150841e-08,0.999979180201626,4.61403763839666e-10,1.29738518860863e-32,3.95019306156154e-09,2.07741762070571e-05,6.41938157951327e-13,"GIII52",2300,-33.33333333,-70.25
"116",1.20942332795672,-0.064294276608854,0.102783686182965,-0.105789348767523,0.188823297208562,6,3.31956011826394e-07,7.94707059609626e-17,1.17290011257576e-10,7.60882353612249e-22,9.76136651088878e-60,0.999999667926694,3.89729446269799e-15,7.88830869053457e-18,"GM2701",1150,-38.54722222,-71.67722222
"117",0.503957237145431,-0.442714762381137,0.18809697613949,-0.0665337447585866,-0.0627004208918098,6,2.00309343394764e-06,2.94923981864299e-05,0.0911587869582456,3.00055290852489e-08,5.93621655358856e-51,0.836187529182959,0.0726221579391022,4.22543967563753e-10,"GS2237",1900,-38.86666667,-70.48333333
"118",0.152743460420171,-0.269632739494199,-0.244464558499588,0.0665597050211707,0.0179891660189715,3,3.64032781870914e-07,0.000123244572970146,0.999202878249292,8.88087084224694e-07,1.94029772136973e-29,3.01386515620104e-08,0.000672593566329973,1.3528897777022e-09,"GS2641",600,-50.86777778,-72.79527778
"119",0.31794323089566,-0.0608957276846999,-0.000400223261606485,-0.0618509562920255,-0.0505352157207511,3,0.0027179145665286,0.00881240509364974,0.956599237085782,3.30858213133118e-05,7.97809460969549e-37,0.00625312537988751,0.025568195978502,1.60360743368243e-05,"GS49",500,-44.33333333,-72.52638889
"120",-0.25103685495472,-0.240103688423554,-0.159534639254435,-0.273034117597395,0.00135177267031034,2,1.08063934360623e-10,0.961294112791149,0.0205499731479388,0.000678309711510564,2.68262981924571e-26,1.87634620180654e-12,0.0174775858779122,1.83615489004796e-08,"HBsn",500,-46.27277778,-71.91833333
"121",-0.334649658151979,-0.676952118298064,0.177882464315584,-0.00327540554628599,-0.0282680675713288,7,8.11128705002581e-17,0.000159342829395214,0.000260159632960795,0.000134687665170296,2.11125796064416e-46,2.50850092281898e-14,0.999445809871548,9.00391418435277e-13,"HC80",31,-33.05,-71.60111111
"122",0.417308491103657,0.866616547693549,-0.159858874840892,0.13627994431097,0.169842260950336,1,0.998222332523471,2.141639512528e-09,1.7766440656543e-07,2.99014543119892e-09,1.04770848661674e-29,2.04539451933679e-08,1.35688713106972e-12,0.00177746422503581,"HC988",300,-39.58333333,-72.25
"123",0.48165043007984,0.78072084742222,0.190113504392857,0.139711933855158,-0.0789414518074846,1,0.960952904011846,3.90164174934909e-09,5.35491713467316e-08,3.4160173139785e-08,4.1701054335351e-45,3.11767979851775e-05,7.58756488125926e-10,0.0390158268204263,"HG1490.4",150,-39.88055556,-73.43333333
"124",-0.323345271882588,0.0522463438808628,0.115013522000656,-0.335008011525141,-0.208114410604877,2,1.84893603119364e-10,0.980399236639038,2.02040081843013e-05,0.00955000920576911,4.99193231824351e-35,6.71997722106943e-13,0.0100030069603387,2.7543001104214e-05,"HGs.n.",100,-39.86666667,-73.43333333
"125",-0.383188166990519,0.345724609358566,-0.0621009630101533,-0.596469596835873,-0.22209089891237,2,5.78753099082734e-11,0.999917036388739,3.29510833725761e-08,6.64574671350053e-05,2.04377663907041e-25,2.63949176070926e-16,7.62858703011548e-07,1.57102764641742e-05,"HM81",50,-41.885,-73.88472222
"126",-0.136070890079815,-0.409876129506427,0.0902859532662416,-0.148479120392999,-0.0963541165137702,7,2.93129063161287e-11,0.0374914327397005,0.0134082984032016,0.000464506587521478,6.6200002243724e-40,7.10937172749672e-10,0.948635756833193,4.69613347953338e-09,"JB32862",50,-51.66666667,-72.53333333
"127",-0.000146150013647536,-0.253429653949219,-0.318751934735135,0.478057629414808,-0.0175947513723064,3,1.71828388722422e-08,1.44787393084456e-07,0.999877985289936,3.46673197911063e-06,2.11658015705612e-28,1.46515164064748e-12,0.000118385418063679,5.88324531235297e-10,"JK20",700,-45.86666667,-71.25
"128",-0.133203730453447,0.0981791386090494,0.133140025277298,-0.367609522612867,-0.0848278697255307,2,3.63015478526432e-08,0.990314268913011,7.21884658469246e-05,0.0025706377546047,3.5345099320157e-36,1.61048191070135e-09,0.00695380295113724,8.90640033706585e-05,"JM17536",50,-41.33333333,-72.98333333
"129",0.0958158451402125,-0.636243278570295,-0.263954376180774,-0.0727590185774934,0.471989723765082,3,3.24804659873289e-11,0.000204030856060799,0.997539861855126,1.30380093448755e-07,1.18741298905956e-29,5.57502192836266e-09,0.0022559713011811,3.62442219823841e-14,"JS4381",1200,-36.83333333,-71.41666667
"130",-0.36380213112044,0.156067459835475,-0.107162035219818,-0.564072803151746,0.128454134568899,2,9.80374190707703e-12,0.999901273492019,5.18241751225775e-07,9.42673361833789e-05,3.44545871220389e-24,1.409263097762e-15,3.72603576210274e-06,2.14884479303284e-07,"JV3203",1000,-39.42361111,-71.42166667
"131",-0.631303089401049,-0.562550093454005,-0.000160246084107432,-0.0623929113470036,0.176366772685973,7,1.5717351697653e-17,0.0314219335507567,0.000856865897620693,0.0474297238393401,9.86004100571126e-34,2.24676275035399e-18,0.920291476695415,1.68678962670409e-11,"JW3985",200,-33.1,-71.68333333
"132",-0.353760771102345,-0.0445913927482314,0.0247470950316191,-0.289919967958284,0.178409759717729,2,4.7551093990096e-11,0.962843903667368,0.000163166813070635,0.026271791501819,7.17195991250629e-31,2.7091360197003e-13,0.0107198103193945,1.32765052624192e-06,"JW4704",100,-41.2,-72.55
"133",-0.0523215287916421,-0.862709070365107,-0.12981915080711,0.730469330624394,-0.204973308757338,3,1.36279947710935e-14,1.17801610787598e-10,0.968819964643638,1.32858715856743e-07,5.54985559294402e-44,4.23230961709494e-14,0.0311799023797872,1.60366882760298e-15,"JW5159",2100,-33.08333333,-70.76666667
"134",-0.131765258421661,-0.309069648645733,-0.128472318202201,0.0434854067434,-0.0370826124693046,3,3.72765100549878e-09,0.0133855532973136,0.830297311201844,0.00125720861171095,1.01024213808406e-30,1.13428248199363e-10,0.155059886175742,3.68723103751532e-08,"KR4614",1650,-41.1,-71.58333333
"135",-0.365270563844218,-0.682155746491703,0.0527179104840633,0.00799736285041219,-0.135764310053107,7,2.28098290666696e-16,0.000573833997594613,0.00267894171225511,0.000155187569907954,4.49234593022639e-41,4.68642278587317e-15,0.996592036718987,1.25075063828694e-12,"LL4342",80,-33.33333333,-71.66666667
"136",-0.512502803985906,0.290013258335733,-0.00146348632033735,0.354780282201282,0.21855515998214,4,2.23022522951571e-10,1.76739340868476e-05,1.37192053770121e-05,0.999608873205098,1.02719717357459e-30,1.90025685850912e-18,7.03411935364574e-05,0.000289392238879462,"LL4440",200,-36.91666667,-72.66666667
"137",-0.508008113375359,-0.339060540095168,0.0789294025067916,-0.0454331380441758,-0.146108539708149,7,2.40297485066469e-14,0.0439946652861581,0.000695491733121283,0.0684295915169161,1.12850659927524e-36,4.68079986534699e-16,0.886880231517512,1.99462679236909e-08,"LL5968",100,-33.33333333,-71.66805556
"138",-0.0439634429920079,-0.260148380692995,-0.229045731225343,0.116001715569693,-0.00512400087214803,3,2.43113600597149e-08,0.000699753625141628,0.993807043354513,6.5562382410324e-05,4.51879032461934e-28,1.12661099857306e-10,0.00542760646796961,9.74594461974161e-09,"M2048",1200,-38.57805556,-71.61666667
"139",0.0103263081622657,-0.23822838976607,-0.0833424032967538,-0.177054541896783,-0.119042208427786,3,2.09824136981564e-07,0.29827864252657,0.555647384372683,0.000241568774874402,9.33138546383276e-32,1.15584240790612e-07,0.145831786651263,2.92266232579429e-07,"MB369",1000,-40.33608333,-71.41161111
"140",-0.100726594028446,-0.485798009298594,0.153243121295635,0.134272261666097,-0.186578870797379,7,6.63156176765232e-12,7.80169204483344e-05,0.011132627913939,0.000147457469958234,4.06147360670396e-46,2.11568161346291e-10,0.988641896784196,6.93259049284246e-10,"MC12841",840,-40.11666667,-73.56666667
"141",0.0222915718123203,-0.195130928833441,-0.124540168036527,0.164505904225177,-0.0267108354314012,3,4.94850015465796e-07,0.000501741528428356,0.980159702155347,0.000236377276221068,2.69210638840433e-32,6.05103464152847e-09,0.0191014641935835,2.13945370228024e-07,"MF6193",50,-51.12722222,-73.13027778
