"","MclustDR_Dir1","MclustDR_Dir2","MclustDR_Dir3","MclustDR_Dir4","MclustDR_Dir5","BestModel_Classification","BestModel_ProbAssign1","BestModel_ProbAssign2","BestModel_ProbAssign3","BestModel_ProbAssign4","BestModel_ProbAssign5","BestModel_ProbAssign6","BestModel_ProbAssign7","BestModel_ProbAssign8","SpecimenID","Elevation","Latitude","Longitude"
"142",-0.581529350849395,-0.0830124983519129,0.0999436907275119,0.135871474031495,-0.101229401387037,4,2.48653117757922e-13,0.00278050462233138,7.41059582283578e-05,0.928012356744911,4.65103050990156e-36,7.95621595652987e-18,0.0691300367296272,2.99594465306501e-06,"MG291",1374,-35.85619444,-71.09555556
"143",-0.567001409246252,-0.13833489994865,0.0193747447467044,-0.10351337600153,-0.199668170788955,2,4.53305456949309e-13,0.428828032236612,0.000396465495722861,0.384235488641169,1.49404184739153e-31,6.66040193716783e-17,0.186538224500657,1.7891253864058e-06,"MG296",1374,-35.85622222,-71.09552778
"144",-0.503389263665623,0.565380514813604,0.239270965341931,0.347418331976997,0.0731818037403012,4,4.5799096711727e-10,1.01065281778252e-06,9.79799111892621e-09,0.958390170713499,8.61432316286532e-40,1.35057375265215e-18,4.88909368781081e-06,0.0416039192840135,"MG300",758,-35.86516667,-71.12013889
"145",0.146158347643577,-0.515218443230802,0.261151386152173,0.0934693397664243,-0.067105520057972,7,2.57479744153804e-10,1.65584164338403e-05,0.0109930232314181,8.01513436065263e-06,1.88086645597733e-52,3.52404245758898e-06,0.988978878630933,2.86916673630197e-10,"MG3452",200,-41.16666667,-72.5
"146",0.0432833128720427,1.39456554041806,0.0961351179208428,0.0430306728637787,0.140983863490876,8,0.000473262021041185,1.14540162102418e-10,2.20724326212787e-14,5.01481039774079e-08,1.00468381348253e-34,1.08115906118558e-15,6.12005284755533e-16,0.999526687716291,"MG381",811,-36.57869444,-71.45508333
"147",-0.284752193467005,1.23733697472997,0.253739855888668,0.207283746273815,0.0830280494262568,8,7.64148929119616e-08,1.61347828733236e-10,8.95756141023058e-15,3.918797851495e-05,3.51331303707692e-40,1.22624330962856e-19,1.76385269778329e-13,0.999960735445059,"MG384",811,-36.57866667,-71.45508333
"148",-0.316221598939216,-0.011010267186342,-0.150353007312636,-0.251056541484712,0.0215760750534715,2,9.08699562577298e-10,0.990223616493496,0.00234805348229343,0.00525838220334489,2.27427194378462e-24,1.30062012101358e-13,0.00216816103154576,1.78588049047132e-06,"MG4006",1100,-40.76666667,-72.2
"149",-0.289902346903306,-0.0459910844714889,0.311750918212927,0.0766439501137186,-0.245293795612301,7,2.76992046655522e-10,0.0032352950400565,0.000110092399168587,0.217027113915165,2.60622606902878e-46,6.81955336645186e-12,0.779518187639489,0.000109310722309748,"MG4409",1500,-35.5,-71.16666667
"150",-0.591354290109322,0.105780212269538,0.0678962746178288,0.136220277327047,0.0918991403609169,4,1.2418047548415e-12,0.000930106140964676,7.32596900524692e-06,0.997303952359533,3.95418331173026e-33,1.26804578281483e-18,0.00174063792120746,1.79776080475343e-05,"MG4676",250,-36.83333333,-72.68333333
"151",1.06839077171746,-0.0671926214001425,0.107130679908359,0.0648363738932054,0.0171593279905254,6,1.10254684530982e-05,6.06524779494936e-15,4.18267513270535e-08,2.51062804123093e-18,1.13370391755087e-57,0.999988932700899,3.88280818201183e-12,7.87224936347001e-15,"MG4975",800,-37.78333333,-72.81666667
"152",-0.501875970895776,0.575014430102966,0.0517726940920996,0.190083588246674,0.193529101174011,4,4.80372371204369e-09,7.95939434495535e-05,1.9581878654679e-07,0.962045609511933,4.43215824726307e-30,2.78977073722437e-18,2.52714041283252e-06,0.0378720687816942,"MG5084",116,-32.56666667,-71.45
"153",-0.307230754557816,1.09036911574573,0.0336185647981969,0.129683926776953,-0.0482578475284127,8,9.47485103784665e-07,6.42774206444986e-08,1.39527091379839e-11,0.000181363254739341,2.58137383078823e-30,5.43471067958454e-19,6.75865954045189e-12,0.999817624962025,"MG5137",1270,-33.33333333,-70.36666667
"154",-0.204388264824445,1.21381578175059,0.0207939799025571,0.250836339009554,0.0782304827009814,8,1.02401686794222e-05,6.80927570417463e-10,2.67684068388174e-12,1.83785777665494e-05,4.92200579327559e-31,1.06506209437436e-18,1.32623669313631e-13,0.999971380569817,"MG532",811,-36.57869444,-71.45505556
"155",-0.358168470218794,0.595293824235185,0.120252639670339,-0.00732162687894455,-0.26831535403928,8,3.44957497996442e-07,0.00298455769174484,4.06412314406776e-07,0.143529123196681,2.29354356891443e-33,4.09169824023713e-15,1.97941432399383e-05,0.853465773598518,"MG5444",800,-33.06666667,-70.95
"156",-0.462558296713172,0.31340935741078,0.0205563598718487,0.186535103001683,0.0343689881370569,4,2.74234770289444e-09,0.0007948013876917,2.84512784774601e-05,0.995955395203371,1.22003448330312e-30,1.02952833588356e-16,0.000323888117712437,0.00289746127040007,"MG5475",750,-34.98333333,-70.76666667
"157",-0.375720833834059,-0.216206334400245,-0.130908365334419,-0.183704460759954,0.273013303571002,2,1.9533181205592e-11,0.913929209403851,0.0151179454153234,0.0313111091810726,1.16732451518699e-25,7.07318647118931e-14,0.0396416896985689,4.62815805490384e-08,"MG5482",750,-34.98333333,-70.76666667
"158",-0.439134632936022,0.862318770648469,0.233406801293713,0.182366329328656,-0.269517142516082,8,6.3727959197935e-09,4.08762468002771e-07,3.8663498030132e-11,0.011618052153361,4.61313251603662e-39,3.48711377461954e-19,1.09746279617287e-08,0.988381521698084,"MG5492",750,-34.98361111,-70.76666667
"159",1.33572541288072,-0.0077435941690889,0.223508668482919,-0.0959373285140115,0.191079286126398,6,2.66148640393409e-08,1.04163319981174e-19,1.93688758695421e-13,1.86584135502715e-24,1.03477522922278e-67,0.999999973384942,2.09390098692191e-17,2.06372403753989e-19,"MG5549",1040,-37.71666667,-71.21666667
"160",-0.0123480768247843,1.12078985791817,0.05396660216517,0.0462522418590035,0.029289258469344,8,0.000550390011302693,3.34979646813232e-08,3.91786997256895e-11,3.58062405964157e-06,9.40205932499518e-33,2.67565208554374e-14,1.84706253158941e-12,0.999445995825621,"MG568",485,-37.67927778,-73.22727778
"161",0.154542488943796,-0.411062366537999,-0.19246453503063,0.146474663468354,-0.113847677019321,3,1.8095246673515e-08,1.42103264553388e-05,0.997372237879062,2.7361389282535e-07,6.01491778207631e-34,1.56887227704389e-08,0.00261324431188711,8.47330632115262e-11,"MG6031",500,-50.98333333,-72.85
"162",0.17556060363898,-0.262969195632752,-0.172904494589814,0.145741165564231,0.196369846561016,3,7.40024986174885e-07,3.96364904358722e-05,0.998464097915839,3.84678654181355e-06,2.704659089928e-32,1.95103420730365e-07,0.00149148101107169,2.66770490569522e-09,"MG6904",1357,-39.01875,-71.68558333
"163",-0.0295927377283408,0.57400201459743,0.00526990460881454,0.135872821156262,0.076296438421005,8,0.00724363454411472,0.000572447153326155,0.000302404678974936,0.0280957062519458,1.16863905383159e-30,9.51233038547597e-10,1.8521250355947e-05,0.963767285170049,"MG6977",1,-39.87702778,-73.16116667
"164",-0.577100745226385,0.117422435699903,0.0989732294074071,-0.0535996451936886,-0.0329172427001959,4,2.66607885318203e-12,0.0364072633491202,5.52761232347964e-06,0.958193847215593,3.59397411835092e-33,1.50205530330379e-17,0.0053249405690943,6.84212512028316e-05,"MG85",1341,-35.46580556,-70.97641667
"165",-0.681518477438008,0.0778068953991664,0.128647606644951,-0.167442966704428,-0.0105117740700625,4,2.67560429452905e-14,0.104117452802514,4.53302192320513e-07,0.891842342707743,1.64103967495857e-33,3.43936552999198e-19,0.00402997265447383,9.77853305037801e-06,"MG86",1341,-35.46583333,-70.97638889
"166",-0.398898755997841,0.205168194043885,-0.0845370600695851,-0.285614279885714,0.0963192377907557,2,1.06941577000988e-09,0.96943513435765,4.33401950341081e-05,0.0302378358740528,1.53007205645356e-24,5.80263994490281e-15,0.000216920912837246,6.67675910045155e-05,"MW6806",830,-40.73416667,-71.41416667
"167",-0.0669404579351484,0.79198680392999,0.0718048422880609,-0.0860563577882528,0.0150160038092353,8,0.000403208433933859,0.000204437592356633,8.76413172731213e-08,0.000819620467479399,5.26266745852848e-32,1.13345514711118e-11,4.60757972127793e-08,0.998572599777781,"OB6473",1200,-33.00222222,-71.00611111
"168",-0.228169598505821,-0.703068102046417,-0.080773143910594,-0.111302535014012,-0.188019286900854,7,2.2143373280477e-14,0.00915250904787886,0.0957843001280182,1.93493102069455e-05,8.81729482088018e-36,9.79762902442701e-13,0.895043841511726,1.16799688587026e-12,"OB6523",170,-33.28527778,-71.64361111
"169",-0.174303370632138,-0.649679192049928,0.119067390367275,-0.0134637935805635,-0.391197675597401,7,1.65646537963589e-14,0.000220485266785892,0.00313777551699107,8.79617017629384e-06,8.35305893827007e-46,4.03505063279792e-12,0.996632943036542,5.45326036324016e-12,"OB6527",111,-33.140195,-71.703905
"170",-0.438231759798531,-0.134082015073637,-0.0306571874431743,-0.00115256017300701,-0.0406128202139242,4,5.94023626705799e-11,0.211512557873558,0.0118440438486485,0.49152391605879,3.85588761848886e-30,1.21126908249468e-14,0.285115025447838,4.45671175059633e-06,"OZ17557",500,-33.01666667,-71.26666667
"171",1.35198720525472,-0.108654583526245,0.192905662584789,-0.448735779277109,0.199737784990119,6,3.42752568625104e-10,2.07463822152196e-18,1.2924176193297e-14,2.24142377816582e-26,3.89437937523455e-66,0.999999999657234,3.25068402644108e-18,1.19097128863661e-21,"OZ2302",2000,-37.28305556,-71.71666667
"172",0.0141873097021817,-0.845010281532317,0.091536469479519,0.0215843924893808,0.106362833355715,7,2.71068266209914e-14,2.32398675737693e-05,0.0418529270521028,6.90895876103535e-07,6.9108705497133e-47,3.77260367354901e-09,0.958123138411803,1.41472254214423e-14,"OZ5556",1200,-37.40888889,-71.60611111
"173",-0.13098543319007,0.866272595718343,-0.0342015552886573,0.122960968376285,-0.424659323691321,8,0.000137608505074303,1.80453879705083e-06,3.20826839604899e-08,7.02810479679268e-05,3.51102160384334e-30,4.92106076862601e-15,1.85286763447765e-09,0.999790271972604,"OZ5577",1000,-29.96666667,-70.93333333
"174",0.145354410091327,-0.23461355875228,-0.238163474729994,0.203024629282405,-0.0338467331113645,3,6.08845718452348e-07,1.27379214890634e-05,0.999520095026644,1.29992164390574e-06,1.74794986676918e-30,7.98677570855029e-09,0.000465247094768468,3.20295995859654e-09,"OZ8086",1000,-40.75,-72.15
"175",0.194903512676451,-0.750416438776511,0.0395546460889437,0.113547526234458,-0.0711344840246836,3,3.14262214465914e-11,6.38974751983948e-06,0.556439689190629,1.32067067295928e-07,2.82379838549942e-46,1.08523051557099e-06,0.443552703732571,2.69906255108134e-13,"OZ8661",185,-50.33194444,-72.50305556
"176",-0.286479651717099,0.566448686779151,0.00743159966454615,0.127225205237128,-0.180558328521519,8,1.09717914736599e-05,0.00126623757961894,2.20594228021508e-05,0.168743063515982,1.16855760145169e-29,3.56965089244387e-14,2.58432290090722e-05,0.829931824461079,"OZ8726",880,-31.97777778,-71.45
"177",-0.654016447635485,0.243786979536072,0.0785401349263153,-0.289434944206176,-0.131308574096753,2,6.26343591344952e-13,0.630364523892395,1.61460085687187e-07,0.369026494016477,5.44404643943329e-30,5.5316681868266e-19,0.000424158442580131,0.00018466218783518,"OZ8860",45,-40.58972222,-73.7375
"178",-0.584737470163237,0.466732162254187,0.191237206103823,0.371081567018199,-0.145383799948449,4,3.50046924329015e-11,1.72305356150432e-06,3.08886507477738e-08,0.988818154760549,1.34313640771856e-38,4.38354742412679e-20,1.88343613845304e-05,0.0111612569008496,"OZ9278",2000,-34.95,-70.43333333
"179",-0.196413173864957,-0.35572025115487,0.0291624190060528,-0.0598361497889456,-0.349469041153615,7,6.91794256402985e-11,0.0305493297671808,0.0340744903998899,0.000973162235342755,1.57545610215146e-37,2.83626166681446e-11,0.934402979609111,3.78909337242532e-08,"OZ9429",100,-33.26666667,-71.65
"180",-0.0968783431872891,-0.272754385675571,-0.112361056484312,-0.310041290321497,-0.223718621039443,2,2.02797618948818e-09,0.901681480777856,0.0530719177932158,6.51256151031869e-05,4.40021273416133e-30,7.27837101969224e-10,0.0451814455746618,2.74833498300336e-08,"PA33372",1000,-35.01666667,-70.8
"181",-0.491433688834258,0.189760088792484,0.0992073690370257,0.0253086413394042,-0.0235236688817102,4,1.16874475615993e-10,0.0119142449214293,1.47498033966461e-05,0.98395729262418,1.41013239388907e-33,3.01772870572607e-16,0.00359195561243924,0.000521756921680001,"PB1175",424,-35.66636111,-71.25133333
"182",-0.32516263386961,-0.010156615762648,0.156286251635757,-0.612503329489819,-0.111677240909876,2,3.91483273047432e-13,0.999546189754643,9.2273471784941e-08,8.65430831677146e-05,6.8571783524518e-37,9.86130475646659e-14,0.000367086789535871,8.80986918999841e-08,"PB260",8,-42.82,-72.7275
"183",-0.27960958272313,0.135059964290575,0.0231091575372486,-0.561937125192139,-0.0135467992844704,2,4.99068872588624e-11,0.999856669383259,5.32339959920234e-07,0.000106315631024579,1.88463837867221e-30,1.73554862920443e-13,3.54489876933459e-05,1.03360798227014e-06,"PB368",150,-41.21527778,-72.6825
"184",-0.564195858829918,0.323703202692116,0.0689636371005604,0.233767102390202,0.08624194187255,4,3.59246844911853e-11,7.5884176417084e-05,1.11318524538591e-06,0.999223291729622,1.05638085597069e-32,5.29261437394198e-19,7.58789587519708e-05,0.000623831914038303,"PB455",1000,-37.39416667,-71.44305556
"185",1.34845165563474,-0.0143343557696191,0.0846712696534268,-0.265546065653558,0.244175012515217,6,4.2892630624426e-08,1.71927276896017e-18,5.21173752534605e-13,3.47193391736123e-25,5.2643324357948e-61,0.999999957106848,4.48618924386195e-18,4.50908119444995e-20,"PB479",1150,-37.3975,-71.49416667
"186",-0.483027607266343,0.32870200135978,-0.106029183357321,0.0713890911031454,-0.120763546052684,4,1.54418526780162e-08,0.0299120038025857,0.000249909650446328,0.960833928339532,2.65155476674997e-24,7.40427278057381e-17,0.0003968642535649,0.00860727851201855,"PB487",670,-37.81083333,-72.89694444
"187",-0.0601046346904523,0.737602898278408,0.0012463581896482,0.144780737107765,-0.0339232015095525,8,0.00165224884155506,1.95439798218305e-05,2.52598211645871e-06,0.00191014158214263,8.13507874270824e-31,5.58618690214285e-12,1.31826956740739e-07,0.996415407781821,"PB644",1700,-33.32333333,-70.3175
"188",-0.33302276941436,0.504037835818041,-0.147894845419642,0.00119978909904805,-0.113300293480628,4,1.86593232783829e-05,0.116441478690506,0.000654064199767841,0.442294080585829,1.39558273295562e-21,2.60050363247693e-14,7.4440943477494e-05,0.440517276257115,"PB71",1470,-35.9125,-70.64277778
"189",1.0352417058721,0.231621688531836,0.019661707848298,0.0856317081601491,0.00511810388532347,6,0.0153786929916293,1.04694542738891e-13,1.73550470334131e-07,1.16514737278757e-16,1.92541484280333e-50,0.984621133430869,1.31725660538118e-12,2.56091526007063e-11,"PB835",624,-37.6095,-72.7745
"190",1.04934704678383,0.296498699989805,-0.0299981036443346,-0.0406691317741272,-0.0385286690438949,6,0.0351735269562734,4.75606834504359e-13,7.67740749925622e-08,3.13088464342551e-17,1.50555800404652e-47,0.964826396232099,2.46637879207266e-13,3.68300810866541e-11,"PB838",624,-37.60944444,-72.77444444
"191",0.0757721526604461,-0.494867421394565,-0.0192151153019613,0.370105076335415,0.199766421823721,3,1.25465283758624e-09,1.1665045997433e-06,0.915861170876555,2.83380676423162e-05,4.49831737266545e-41,1.05637208545086e-08,0.0841093126395848,9.32443848119203e-11,"PB84",1750,-35.94527778,-70.50805556
"192",0.12302101501651,-0.30669387589848,-0.208032071249145,0.277165654787906,0.160756433381691,3,8.10618530918961e-08,3.00210585738234e-06,0.999174513736182,2.70236116849875e-06,3.90752862921163e-32,4.1424223764226e-09,0.000819696109943499,4.82573395822613e-10,"PB972",1663,-38.61972222,-71.59916667
"193",-0.392495882221678,-0.00779655771030187,-0.00350347253896411,-0.350410952164566,-0.0914295514505631,2,1.21293892011438e-11,0.993080759061764,3.04659689973463e-05,0.00440646996777824,4.8819389933668e-30,1.14554472439981e-14,0.00248108818801826,1.21680130070965e-06,"PHV317",700,-40.68361111,-71.7
"194",-0.054012909884719,-0.063103331243293,0.118100046303009,-0.343540076606348,-0.155547545272087,2,4.21430780427853e-08,0.940751213388806,0.00115955387326837,0.000732947641550407,1.40610501680269e-37,4.57184438637257e-08,0.0573478237914644,8.37344338917366e-06,"PHV318",700,-40.68333333,-71.7
"195",0.183858202757473,-0.312703703273784,-0.225994375190044,-0.0942009723033215,-0.0676958126974402,3,3.28230039889548e-07,0.00170523202877067,0.996553762733467,3.64054389794422e-07,7.58336360617008e-30,3.42644007523345e-07,0.00173996940463813,9.04686560790311e-10,"PHV335",140,-51.56794444,-72.61786111
"196",-0.221835977339094,-0.488495750655051,0.193544804687121,-0.290259277325909,0.118565962021507,7,7.48976061066427e-14,0.0680419511560019,0.0003444993492581,0.000454680661870807,3.37458203250945e-43,7.09203245133927e-11,0.93115886859247,1.69404185767925e-10,"PHV75",400,-40.3425,-72.2475
"197",-0.307786616922915,0.228190182672462,0.119112782417724,-0.527371968323043,0.118478658206576,2,1.2278218624864e-10,0.998478110290966,1.48402486570897e-07,0.00144334529953907,6.23756955767944e-33,2.99239110285829e-13,6.10112049126058e-05,1.73846790138466e-05,"PHV850",54,-38.81055556,-73.39222222
"198",0.10366448760874,-0.26830760613958,-0.301709511930201,-0.122695530917387,-0.249037468117408,3,1.97472185349326e-07,0.00568495810509778,0.993419170897531,4.26196608030058e-07,4.8591839234864e-26,7.8625124017857e-09,0.000895237182289242,2.28377582376051e-09,"PM69850",800,-50.47444444,-72.48055556
"199",-0.500262075745136,0.375096461892823,-0.0415825633395985,0.178324459593102,0.127873758405137,4,2.40363135674732e-09,0.000730213413176683,1.570611778282e-05,0.996297035572452,3.21324574991453e-27,9.38004883640065e-18,5.19853927800042e-05,0.00290505710017736,"QH526",500,-38.66666667,-72
"200",0.341129425893089,0.781928153289375,-0.0354737701034479,0.33612240979138,0.205564874979634,1,0.974858319410357,2.74892629143527e-09,2.59282525172903e-06,7.7434054301949e-07,1.42056931966355e-34,5.45201299852838e-08,3.53802740652652e-10,0.0251382558009891,"R1225",200,-37.11666667,-73.13916667
"201",-0.0588124225346937,-0.576587080371399,-0.157208086564066,0.108536805474608,-0.018268735017873,3,1.97793860129313e-11,0.000167965493711471,0.927017718975559,8.0222295482525e-06,5.51904606601426e-34,6.23653451108754e-11,0.0728062932110422,7.99401271286861e-12,"RF4349",1940,-37.83444444,-71.09083333
"202",-0.223131469088367,0.166860812876567,-0.180511697508201,-0.300778823409936,0.137857670128646,2,8.19661623886912e-08,0.996545617300528,0.00102060315029095,0.00228711395674816,5.37281256447299e-22,2.13984000132532e-12,0.000123830618292286,2.27530058380337e-05,"RF5795",600,-42.16666667,-71.36666667
"203",0.407766768091151,0.0861842604946126,-0.303127791659733,0.27423021280891,-0.283415081535742,3,0.0310320311572588,6.60424629263394e-07,0.968958544437709,3.01090852612908e-08,5.11604762004414e-29,4.43149705085634e-06,3.24947260052594e-06,1.05290166629661e-06,"RWs.n.",1850,-41.21666667,-71.5
"204",0.136321203846831,-0.518646880538895,-0.264598744666924,0.266199930636874,-0.0226716906988468,3,5.94812850806539e-10,3.80062875920534e-07,0.999504880153584,3.35078215495614e-08,4.11988596507112e-33,3.91684990711911e-10,0.000494705288418501,8.02152780498449e-13,"ST2285",2300,-33.81666667,-70.08361111
"205",0.691436929197221,0.478235392093881,-0.145531986747673,0.34314312998129,0.0193808982752241,1,0.999877423901585,1.0962402793238e-11,2.77573730726451e-05,1.25004192295943e-11,9.68662391565576e-38,9.38348496027554e-05,3.04107246487069e-11,9.83821866202421e-07,"TKsn",150,-39.87916667,-73.43333333
"206",-0.520967700906388,-0.170361088017799,0.221121742737551,-0.11776140075365,-0.00977675280271345,4,6.85930327878343e-14,0.0835959653816013,1.99536480260569e-05,0.463136815083863,3.34888416688097e-40,1.56137906693985e-15,0.453246521291056,7.44595383147139e-07,"TP14215",500,-38.32638889,-72.06138889
"207",0.655586709290679,0.648932495810503,-0.0961239380642666,0.171350710070763,-0.0491133649558772,1,0.999965108581964,5.35335355162583e-11,5.0469621768551e-07,8.55737074965541e-12,1.13780028779855e-37,2.30470314624778e-05,3.04544525105066e-12,1.1339625219053e-05,"TP14306",180,-42.70611111,-73.91666667
"208",0.145752360633251,-0.148952761343397,-0.253193220964622,0.0658738665643474,-0.00223067346330006,3,5.02597338129639e-06,0.000311203221001523,0.999247224650506,3.31487878171917e-06,9.37195224277141e-28,3.85092659212399e-08,0.00043315958942131,3.31776423590331e-08,"TP14391",1000,-45.88611111,-72.12583333
"209",-0.00993874545630853,-0.196445478683061,0.0833813446290011,0.06269564138193,0.0984994991426032,7,2.72715601468499e-07,0.00926630761886775,0.229864320232737,0.00944313449812914,1.06243905454026e-38,2.1277477826242e-07,0.75142283172854,2.92043134639513e-06,"TP14473",20,-51.5825,-72.75944444
"210",0.129575104054466,-0.130477162772912,-0.133015477153285,0.0959497362606109,0.0684886534329728,3,1.13222066064323e-05,0.00074960435324645,0.993752719815021,6.95401526060951e-05,1.16898578589602e-31,3.42072571874851e-07,0.00541602572483582,4.45675111935011e-07,"WE24190",50,-51.73333333,-72.51666667
"211",-0.291764231016848,-0.170696876051426,-0.205231590967982,-0.368508719377922,-0.153852755004257,2,2.37161030348817e-11,0.996978501859554,0.00175600948390487,8.40331577127235e-05,3.66779935150608e-24,5.05512863471248e-14,0.00118144408321294,1.13918491680016e-08,"WE24417",416,-49.09305556,-72.54638889
"212",0.784137181871907,0.394002633168652,-0.103011463825164,0.240580454570288,-0.0967630203464069,1,0.995450901583723,2.18950118456785e-11,2.9770222535154e-05,1.31947228876335e-12,1.00170789203127e-40,0.0045191211468341,7.18553189218529e-11,2.06951837895752e-07,"WL606",200,-39.96666667,-72.66666667
"213",-0.0115251480384124,0.640525531958866,0.0900296408184713,0.0132576802221658,0.0210882355244374,8,0.00230684739674619,0.000473261626852298,7.61252366181895e-06,0.00515169887103788,7.2753130011129e-34,1.12301737057342e-09,3.55314393016029e-06,0.992057025314754,"YM7858",1240,-35.04888889,-70.56916667
"214",-0.0150419665374679,-0.23173173829507,-0.136628551794736,0.298367056152197,-0.187958570309872,3,9.63489078061183e-08,3.95666028290167e-05,0.983020577222062,0.000138931477993799,1.90624744737736e-33,2.53440053192147e-10,0.0168007416863644,8.6408402580743e-08,"ZR138",1776,-38.1,-70.91666667
